MCS Area Volume r h theta_rad theta_deg
498 3018 9765 30.9945 6.38102 0.406078 23.2666
499 3012 9765 30.9637 6.39321 0.407227 23.3324
500 3024 9771 31.0253 6.37268 0.40517 23.2145
501 3015 9779 30.9791 6.39602 0.407203 23.331
502 3027 9768 31.0407 6.36472 0.404482 23.1751
503 3030 9772 31.0561 6.3612 0.40407 23.1515
504 3027 9788 31.0407 6.3774 0.405266 23.22
505 3033 9785 31.0714 6.36339 0.404011 23.1481
506 3027 9782 31.0407 6.37359 0.405031 23.2066
507 3045 9806 31.1328 6.35256 0.402568 23.0654
508 3045 9805 31.1328 6.35193 0.402529 23.0632
509 3063 9807 31.2247 6.31733 0.399247 22.8752
510 3072 9814 31.2706 6.30393 0.397854 22.7953
511 3075 9831 31.2858 6.30864 0.397954 22.8011
512 3072 9828 31.2706 6.31268 0.398392 22.8262
513 3075 9848 31.2858 6.31927 0.398607 22.8385
514 3048 9849 31.1482 6.37364 0.403674 23.1288
515 3018 9824 30.9945 6.41852 0.408399 23.3995
516 3000 9849 30.9019 6.4714 0.412868 23.6556
517 3027 9843 31.0407 6.41226 0.407421 23.3435
518 3042 9842 31.1175 6.38129 0.404533 23.178
519 3045 9823 31.1328 6.36328 0.403229 23.1033
520 3045 9849 31.1328 6.37967 0.404239 23.1612
521 3066 9839 31.24 6.33145 0.399925 22.914
522 3069 9837 31.2553 6.32425 0.399292 22.8778
523 3087 9843 31.3468 6.29254 0.396213 22.7013
524 3072 9827 31.2706 6.31206 0.398353 22.824
525 3078 9847 31.3011 6.31272 0.398016 22.8046
526 3081 9849 31.3163 6.30806 0.397541 22.7774
527 3093 9852 31.3773 6.2864 0.395462 22.6583
528 3069 9849 31.2553 6.33176 0.399754 22.9042
529 3072 9823 31.2706 6.30956 0.3982 22.8152
530 3075 9797 31.2858 6.28739 0.396649 22.7263
531 3066 9791 31.24 6.30136 0.398075 22.808
532 3051 9803 31.1635 6.33868 0.401327 22.9943
533 3060 9822 31.2094 6.3327 0.400384 22.9403
534 3063 9825 31.2247 6.32862 0.399942 22.915
535 3054 9832 31.1788 6.35093 0.40189 23.0266
536 3042 9822 31.1175 6.36867 0.403755 23.1334
537 3045 9804 31.1328 6.3513 0.40249 23.061
538 3042 9796 31.1175 6.35226 0.402742 23.0754
539 3033 9790 31.0714 6.36656 0.404206 23.1593
540 3033 9768 31.0714 6.35263 0.403346 23.11
541 3039 9762 31.1022 6.3368 0.401981 23.0318
542 3036 9754 31.0868 6.33775 0.402233 23.0463
543 3054 9759 31.1788 6.30502 0.399061 22.8645
544 3063 9774 31.2247 6.29663 0.397973 22.8022
545 3072 9782 31.2706 6.2839 0.396623 22.7248
546 3069 9782 31.2553 6.28981 0.397175 22.7564
547 3090 9790 31.362 6.25368 0.393643 22.5541
548 3099 9776 31.4077 6.22752 0.391483 22.4303
549 3084 9751 31.3316 6.24106 0.393241 22.531
550 3096 9736 31.3925 6.20846 0.390499 22.374
551 3081 9733 31.3163 6.23567 0.393096 22.5227
552 3081 9725 31.3163 6.23067 0.392789 22.5052
553 3105 9747 31.4381 6.19796 0.389304 22.3055
554 3111 9755 31.4684 6.1914 0.388537 22.2615
555 3129 9767 31.5593 6.16449 0.385803 22.1049
556 3135 9778 31.5896 6.15988 0.385161 22.0681
557 3147 9797 31.65 6.14889 0.383775 21.9887
558 3156 9804 31.6952 6.13626 0.382473 21.9141
559 3147 9813 31.65 6.15868 0.384371 22.0229
560 3162 9819 31.7253 6.13418 0.381992 21.8865
561 3159 9825 31.7103 6.14346 0.382733 21.929
562 3156 9823 31.6952 6.14787 0.383178 21.9545
563 3141 9842 31.6198 6.1878 0.386504 22.145
564 3159 9853 31.7103 6.16054 0.383771 21.9885
565 3159 9848 31.7103 6.15749 0.383586 21.9779
566 3171 9836 31.7704 6.12774 0.381071 21.8338
567 3162 9825 31.7253 6.13784 0.382214 21.8993
568 3177 9795 31.8005 6.09168 0.378533 21.6884
569 3174 9803 31.7855 6.1021 0.37934 21.7346
570 3177 9802 31.8005 6.09593 0.378791 21.7031
571 3195 9831 31.8904 6.08031 0.376803 21.5892
572 3192 9810 31.8755 6.07313 0.376541 21.5742
573 3192 9827 31.8755 6.08341 0.377163 21.6098
574 3192 9809 31.8755 6.07253 0.376504 21.5721
575 3192 9806 31.8755 6.07071 0.376394 21.5658
576 3195 9799 31.8904 6.06098 0.375633 21.5222
577 3195 9816 31.8904 6.07125 0.376254 21.5578
578 3177 9803 31.8005 6.09654 0.378828 21.7052
579 3174 9806 31.7855 6.10392 0.379451 21.7409
580 3159 9792 31.7103 6.12332 0.381509 21.8588
581 3159 9786 31.7103 6.11966 0.381286 21.8461
582 3159 9797 31.7103 6.12637 0.381694 21.8695
583 3165 9810 31.7404 6.1231 0.381142 21.8378
584 3186 9808 31.8455 6.08295 0.377482 21.6281
585 3204 9820 31.9353 6.0572 0.374889 21.4795
586 3183 9819 31.8305 6.09515 0.378395 21.6804
587 3168 9822 31.7554 6.12481 0.38107 21.8337
588 3150 9827 31.6651 6.1616 0.38437 22.0228
589 3144 9851 31.6349 6.18763 0.386313 22.1341
590 3168 9851 31.7554 6.14246 0.382141 21.8951
591 3165 9859 31.7404 6.15294 0.382955 21.9417
592 3165 9891 31.7404 6.17243 0.384138 22.0095
593 3162 9902 31.7253 6.18477 0.385066 22.0626
594 3186 9906 31.8455 6.14229 0.381076 21.834
595 3225 9916 32.0398 6.0766 0.374863 21.4781
596 3222 9919 32.0249 6.08386 0.375471 21.5129
597 3243 9932 32.1291 6.05356 0.372461 21.3404
598 3261 9933 32.2181 6.02187 0.369555 21.1739
599 3249 9921 32.1588 6.03622 0.371083 21.2615
600 3240 9915 32.1142 6.04884 0.372345 21.3338
601 3234 9873 32.0845 6.03459 0.371825 21.304
602 3258 9911 32.2033 6.01418 0.369259 21.157
603 3252 9913 32.1736 6.02609 0.370307 21.217
604 3237 9912 32.0994 6.05246 0.372732 21.356
605 3255 9919 32.1885 6.02428 0.370032 21.2013
606 3237 9925 32.0994 6.06022 0.373198 21.3827
607 3246 9924 32.144 6.0434 0.371682 21.2958
608 3252 9894 32.1736 6.0148 0.369629 21.1782
609 3243 9891 32.1291 6.02914 0.370992 21.2563
610 3234 9878 32.0845 6.03758 0.372005 21.3143
611 3237 9861 32.0994 6.02203 0.3709 21.251
612 3228 9851 32.0547 6.03226 0.372022 21.3153
613 3219 9851 32.01 6.04855 0.373512 21.4007
614 3219 9850 32.01 6.04795 0.373476 21.3986
615 3213 9843 31.9801 6.05464 0.374221 21.4413
616 3210 9856 31.9652 6.06792 0.375194 21.497
617 3219 9866 32.01 6.05754 0.374055 21.4318
618 3207 9871 31.9503 6.08243 0.376242 21.5571
619 3195 9852 31.8904 6.093 0.37757 21.6332
620 3225 9851 32.0398 6.03768 0.372518 21.3437
621 3234 9878 32.0845 6.03758 0.372005 21.3143
622 3252 9893 32.1736 6.01421 0.369594 21.1762
623 3258 9900 32.2033 6.00765 0.368868 21.1346
624 3267 9907 32.2478 5.9958 0.36766 21.0654
625 3273 9909 32.2774 5.98636 0.366765 21.0141
626 3285 9922 32.3365 5.97286 0.365302 20.9303
627 3282 9910 32.3217 5.97107 0.365358 20.9335
628 3294 9913 32.3807 5.9518 0.363555 20.8302
629 3306 9928 32.4397 5.93967 0.362186 20.7517
630 3297 9916 32.3955 5.94832 0.363186 20.809
631 3294 9911 32.3807 5.95062 0.363485 20.8262
632 3291 9910 32.366 5.95528 0.363926 20.8514
633 3285 9914 32.3365 5.96815 0.365021 20.9141
634 3282 9898 32.3217 5.964 0.364935 20.9092
635 3276 9905 32.2922 5.9787 0.366142 20.9784
636 3303 9899 32.425 5.9279 0.361645 20.7207
637 3315 9918 32.4838 5.91823 0.360427 20.651
638 3306 9926 32.4397 5.9385 0.362116 20.7477
639 3324 9939 32.5279 5.91495 0.359754 20.6124
640 3324 9957 32.5279 5.92543 0.360378 20.6481
641 3333 9981 32.5719 5.92388 0.35981 20.6156
642 3333 9979 32.5719 5.92272 0.359741 20.6116
643 3327 9987 32.5425 5.93771 0.36095 20.6809
644 3327 10005 32.5425 5.94819 0.361572 20.7166
645 3336 10002 32.5865 5.93091 0.360069 20.6304
646 3339 10004 32.6012 5.92692 0.359673 20.6077
647 3351 9988 32.6597 5.89712 0.357275 20.4704
648 3369 9984 32.7473 5.86429 0.354398 20.3055
649 3375 9978 32.7765 5.85075 0.353288 20.2419
650 3363 9983 32.7181 5.87385 0.355273 20.3557
651 3363 9981 32.7181 5.8727 0.355205 20.3518
652 3372 9967 32.7619 5.84947 0.353366 20.2464
653 3363 9964 32.7181 5.86291 0.354625 20.3185
654 3339 9925 32.6012 5.8811 0.356952 20.4518
655 3348 9916 32.6451 5.86058 0.355264 20.3551
656 3351 9923 32.6597 5.85954 0.355047 20.3427
657 3348 9921 32.6451 5.86347 0.355435 20.365
658 3330 9907 32.5572 5.88602 0.357716 20.4956
659 3333 9924 32.5719 5.89077 0.357841 20.5028
660 3351 9932 32.6597 5.86474 0.355355 20.3604
661 3348 9923 32.6451 5.86463 0.355504 20.3689
662 3357 9911 32.6889 5.84247 0.353723 20.2669
663 3354 9927 32.6743 5.85677 0.354727 20.3244
664 3348 9920 32.6451 5.86289 0.355401 20.363
665 3369 9931 32.7473 5.8338 0.352593 20.2021
666 3375 9917 32.7765 5.81571 0.351216 20.1232
667 3381 9921 32.8056 5.808 0.350454 20.0796
668 3387 9941 32.8347 5.80947 0.350237 20.0671
669 3381 9962 32.8056 5.83151 0.351844 20.1592
670 3378 9931 32.791 5.81874 0.351242 20.1247
671 3363 9941 32.7181 5.84965 0.35384 20.2735
672 3360 9938 32.7035 5.85298 0.354192 20.2937
673 3360 9937 32.7035 5.85241 0.354158 20.2918
674 3372 9946 32.7619 5.8374 0.352652 20.2055
675 3381 9970 32.8056 5.8361 0.352115 20.1747
676 3375 9948 32.7765 5.83352 0.352269 20.1835
677 3366 9966 32.7327 5.859 0.354239 20.2964
678 3363 9956 32.7181 5.8583 0.354352 20.3029
679 3360 9959 32.7035 5.8651 0.35491 20.3348
680 3384 9936 32.8201 5.8116 0.350515 20.083
681 3405 9930 32.9218 5.77341 0.347204 19.8933
682 3420 9935 32.9942 5.75168 0.345179 19.7773
683 3423 9960 33.0087 5.76096 0.345576 19.8001
684 3420 9947 32.9942 5.75849 0.345579 19.8002
685 3426 9964 33.0232 5.75833 0.345274 19.7827
686 3408 9953 32.9363 5.78158 0.347536 19.9123
687 3411 9955 32.9508 5.77778 0.347162 19.8909
688 3387 9952 32.8347 5.81577 0.350609 20.0884
689 3393 9934 32.8637 5.79551 0.34911 20.0025
690 3399 9922 32.8928 5.77873 0.347818 19.9285
691 3399 9890 32.8928 5.76047 0.346741 19.8668
692 3396 9919 32.8783 5.78197 0.34816 19.9481
693 3405 9916 32.9218 5.76544 0.346734 19.8664
694 3426 9923 33.0232 5.7351 0.343908 19.7045
695 3432 9943 33.0521 5.73668 0.343706 19.6929
696 3435 9923 33.0665 5.72051 0.342609 19.6301
697 3456 9918 33.1674 5.68394 0.339445 19.4488
698 3426 9889 33.0232 5.71583 0.342775 19.6396
699 3414 9869 32.9653 5.72396 0.343844 19.7008
700 3402 9871 32.9073 5.7447 0.345661 19.8049
701 3414 9886 32.9653 5.73363 0.344413 19.7334
702 3417 9887 32.9798 5.72931 0.344011 19.7104
703 3408 9905 32.9363 5.75425 0.345925 19.8201
704 3414 9901 32.9653 5.74216 0.344916 19.7622
705 3432 9895 33.0521 5.70953 0.34211 19.6015
706 3450 9904 33.1386 5.68566 0.339835 19.4711
707 3465 9894 33.2106 5.65614 0.337385 19.3307
708 3456 9879 33.1674 5.66201 0.33816 19.3752
709 3465 9894 33.2106 5.65614 0.337385 19.3307
710 3435 9888 33.0665 5.70073 0.341447 19.5635
711 3432 9908 33.0521 5.71688 0.342543 19.6262
712 3420 9889 32.9942 5.72557 0.343643 19.6893
713 3432 9888 33.0521 5.70556 0.341878 19.5882
714 3420 9881 32.9942 5.72103 0.343375 19.674
715 3405 9909 32.9218 5.76145 0.346499 19.8529
716 3420 9924 32.9942 5.74544 0.344812 19.7562
717 3426 9914 33.0232 5.73 0.343608 19.6873
718 3411 9895 32.9508 5.74365 0.345152 19.7757
719 3414 9905 32.9653 5.74443 0.345049 19.7699
720 3411 9898 32.9508 5.74535 0.345252 19.7815
721 3423 9900 33.0087 5.72694 0.343575 19.6854
722 3420 9885 32.9942 5.7233 0.343509 19.6816
723 3420 9893 32.9942 5.72784 0.343776 19.6969
724 3429 9897 33.0376 5.71551 0.342609 19.63
725 3432 9911 33.0521 5.71858 0.342642 19.632
726 3432 9913 33.0521 5.71971 0.342709 19.6358
727 3423 9914 33.0087 5.73488 0.344042 19.7122
728 3444 9903 33.1098 5.69472 0.340657 19.5182
729 3459 9922 33.1818 5.6814 0.339152 19.432
730 3462 9916 33.1962 5.67325 0.33853 19.3964
731 3459 9925 33.1818 5.68308 0.33925 19.4376
732 3450 9921 33.1386 5.69523 0.340396 19.5033
733 3450 9896 33.1386 5.68115 0.339571 19.456
734 3462 9896 33.1962 5.66202 0.337873 19.3587
735 3471 9898 33.2393 5.64887 0.336674 19.29
736 3474 9895 33.2537 5.64245 0.336156 19.2603
737 3474 9915 33.2537 5.65364 0.33681 19.2978
738 3462 9926 33.1962 5.67886 0.338859 19.4152
739 3468 9944 33.225 5.6794 0.338603 19.4005
740 3480 9944 33.2824 5.66037 0.336918 19.304
741 3477 9948 33.2681 5.66735 0.337469 19.3355
742 3504 9968 33.397 5.63599 0.334365 19.1577
743 3513 9969 33.4398 5.62251 0.33316 19.0887
744 3510 9968 33.4256 5.62663 0.333539 19.1104
745 3537 9966 33.5539 5.58374 0.3298 18.8962
746 3552 9964 33.6249 5.5597 0.327724 18.7772
747 3558 9967 33.6533 5.55221 0.327019 18.7368
748 3558 9963 33.6533 5.55002 0.326893 18.7296
749 3546 9952 33.5965 5.56226 0.328145 18.8013
750 3528 9944 33.5112 5.58547 0.330313 18.9256
751 3513 9963 33.4398 5.61919 0.332967 19.0776
752 3513 9974 33.4398 5.62528 0.333321 19.0979
753 3501 9949 33.3827 5.63014 0.334164 19.1462
754 3516 9925 33.4541 5.5935 0.331333 18.984
755 3513 9909 33.4398 5.58928 0.331227 18.9779
756 3507 9880 33.4113 5.5825 0.33111 18.9712
757 3522 9854 33.4826 5.54499 0.328237 18.8066
758 3528 9888 33.5112 5.55457 0.328519 18.8228
759 3534 9880 33.5396 5.54099 0.327457 18.7619
760 3540 9866 33.5681 5.52414 0.326207 18.6903
761 3561 9839 33.6675 5.47764 0.32257 18.4819
762 3561 9832 33.6675 5.47381 0.322348 18.4692
763 3543 9834 33.5823 5.502 0.324787 18.6089
764 3531 9855 33.5254 5.53179 0.327059 18.7391
765 3519 9855 33.4684 5.55015 0.328674 18.8316
766 3528 9859 33.5112 5.53857 0.32759 18.7695
767 3528 9852 33.5112 5.53471 0.327365 18.7566
768 3525 9841 33.4969 5.53322 0.327415 18.7595
769 3525 9836 33.4969 5.53046 0.327255 18.7503
770 3528 9832 33.5112 5.52367 0.326724 18.7199
771 3516 9841 33.4541 5.547 0.328629 18.829
772 3507 9830 33.4113 5.55475 0.329494 18.8786
773 3507 9821 33.4113 5.54976 0.329203 18.8619
774 3513 9827 33.4398 5.54386 0.328583 18.8264
775 3504 9836 33.397 5.56271 0.330096 18.9131
776 3510 9833 33.4256 5.5518 0.329184 18.8608
777 3516 9840 33.4541 5.54645 0.328597 18.8272
778 3519 9833 33.4684 5.53798 0.327966 18.7911
779 3522 9856 33.4826 5.5461 0.328301 18.8103
780 3519 9848 33.4684 5.54627 0.328449 18.8187
781 3513 9810 33.4398 5.53444 0.328035 18.795
782 3513 9834 33.4398 5.54774 0.328809 18.8394
783 3510 9835 33.4256 5.5529 0.329248 18.8645
784 3498 9825 33.3684 5.56588 0.330559 18.9396
785 3477 9811 33.2681 5.59074 0.332991 19.079
786 3492 9807 33.3397 5.56515 0.330795 18.9532
787 3501 9811 33.3827 5.55345 0.329695 18.8902
788 3510 9832 33.4256 5.55124 0.329151 18.859
789 3513 9818 33.4398 5.53887 0.328293 18.8098
790 3525 9818 33.4969 5.52052 0.326677 18.7172
791 3513 9828 33.4398 5.54441 0.328616 18.8283
792 3489 9842 33.3254 5.58932 0.332346 19.042
793 3477 9841 33.2681 5.60752 0.333972 19.1352
794 3480 9838 33.2824 5.60114 0.333458 19.1058
795 3483 9843 33.2967 5.59924 0.333206 19.0913
796 3483 9842 33.2967 5.59869 0.333174 19.0894
797 3498 9839 33.3684 5.57366 0.331013 18.9656
798 3501 9859 33.3827 5.58013 0.331251 18.9793
799 3504 9866 33.397 5.57937 0.331067 18.9687
800 3522 9850 33.4826 5.54278 0.328108 18.7992
801 3522 9873 33.4826 5.55549 0.328847 18.8416
802 3537 9884 33.5539 5.53861 0.327182 18.7462
803 3555 9882 33.6391 5.51021 0.324723 18.6053
804 3531 9878 33.5254 5.54447 0.327795 18.7813
805 3534 9889 33.5396 5.54595 0.327744 18.7784
806 3546 9900 33.5965 5.53371 0.32649 18.7065
807 3537 9896 33.5539 5.54522 0.327566 18.7681
808 3546 9926 33.5965 5.54799 0.327318 18.7539
809 3537 9917 33.5539 5.55678 0.328236 18.8065
810 3531 9923 33.5254 5.56927 0.329236 18.8638
811 3531 9943 33.5254 5.5803 0.329875 18.9005
812 3534 9945 33.5396 5.57679 0.329534 18.8809
813 3531 9939 33.5254 5.57809 0.329747 18.8931
814 3540 9950 33.5681 5.57034 0.328886 18.8438
815 3570 9971 33.71 5.53622 0.325555 18.6529
816 3561 9963 33.6675 5.54547 0.326494 18.7067
817 3540 9970 33.5681 5.58134 0.329524 18.8803
818 3534 9952 33.5396 5.58064 0.329758 18.8937
819 3525 9938 33.4969 5.58678 0.330528 18.9378
820 3528 9933 33.5112 5.5794 0.329961 18.9054
821 3522 9957 33.4826 5.6019 0.331545 18.9961
822 3552 9966 33.6249 5.56079 0.327787 18.7808
823 3552 9980 33.6249 5.56846 0.328231 18.8063
824 3576 9975 33.7383 5.52935 0.32489 18.6148
825 3570 9982 33.71 5.54222 0.325902 18.6728
826 3561 9977 33.6675 5.55312 0.326937 18.7321
827 3582 9998 33.7666 5.53284 0.324824 18.611
828 3582 9981 33.7666 5.5236 0.324291 18.5805
829 3561 9965 33.6675 5.54656 0.326557 18.7103
830 3567 9963 33.6959 5.53639 0.325699 18.6612
831 3606 9968 33.8796 5.48075 0.320764 18.3784
832 3603 9962 33.8655 5.48195 0.320965 18.3899
833 3594 9938 33.8232 5.48232 0.32138 18.4137
834 3570 9922 33.71 5.50949 0.324011 18.5644
835 3588 9924 33.7949 5.48365 0.321721 18.4333
836 3606 9912 33.8796 5.45048 0.319023 18.2787
837 3585 9920 33.7808 5.48594 0.321986 18.4484
838 3558 9908 33.6533 5.51992 0.325151 18.6298
839 3579 9910 33.7525 5.48946 0.322454 18.4752
840 3549 9911 33.6107 5.53519 0.32644 18.7037
841 3558 9907 33.6533 5.51937 0.325119 18.6279
842 3540 9885 33.5681 5.53459 0.326813 18.725
843 3537 9850 33.5539 5.5199 0.326096 18.6839
844 3528 9848 33.5112 5.5325 0.327237 18.7493
845 3534 9861 33.5396 5.53052 0.326849 18.7271
846 3528 9870 33.5112 5.54464 0.327942 18.7897
847 3531 9871 33.5254 5.54061 0.327571 18.7684
848 3552 9876 33.6249 5.51145 0.32493 18.6171
849 3543 9894 33.5823 5.53498 0.326699 18.7185
850 3546 9901 33.5965 5.53426 0.326522 18.7083
851 3522 9882 33.4826 5.56047 0.329136 18.8581
852 3531 9878 33.5254 5.54447 0.327795 18.7813
853 3540 9872 33.5681 5.52744 0.326398 18.7012
854 3519 9868 33.4684 5.55734 0.329092 18.8556
855 3516 9871 33.4541 5.56361 0.329595 18.8844
856 3546 9874 33.5965 5.51944 0.325663 18.6591
857 3525 9856 33.4969 5.5415 0.327897 18.7871
858 3522 9872 33.4826 5.55494 0.328815 18.8397
859 3525 9868 33.4969 5.54813 0.328282 18.8092
860 3540 9859 33.5681 5.52029 0.325983 18.6775
861 3540 9847 33.5681 5.51369 0.3256 18.6555
862 3522 9830 33.4826 5.53173 0.327466 18.7624
863 3543 9848 33.5823 5.5097 0.325233 18.6345
864 3522 9832 33.4826 5.53283 0.32753 18.7661
865 3510 9830 33.4256 5.55013 0.329087 18.8553
866 3528 9833 33.5112 5.52422 0.326756 18.7217
867 3537 9845 33.5539 5.51714 0.325936 18.6748
868 3546 9860 33.5965 5.51175 0.325217 18.6336
869 3534 9873 33.5396 5.53713 0.327233 18.7491
870 3528 9885 33.5112 5.55292 0.328423 18.8172
871 3519 9914 33.4684 5.58278 0.330571 18.9403
872 3525 9929 33.4969 5.58181 0.330239 18.9213
873 3498 9929 33.3684 5.62371 0.33393 19.1328
874 3495 9937 33.3541 5.63286 0.334604 19.1714
875 3477 9901 33.2681 5.64108 0.335933 19.2476
876 3495 9894 33.3541 5.60893 0.333209 19.0915
877 3495 9913 33.3541 5.6195 0.333826 19.1268
878 3489 9917 33.3254 5.63113 0.334786 19.1818
879 3513 9882 33.4398 5.57433 0.330357 18.9281
880 3525 9910 33.4969 5.57132 0.329629 18.8864
881 3540 9905 33.5681 5.54559 0.327451 18.7616
882 3555 9917 33.6391 5.52939 0.325833 18.6689
883 3558 9912 33.6533 5.52211 0.325277 18.637
884 3561 9919 33.6675 5.52141 0.325102 18.627
885 3543 9887 33.5823 5.53113 0.326476 18.7057
886 3561 9917 33.6675 5.52031 0.325039 18.6234
887 3546 9904 33.5965 5.53591 0.326618 18.7138
888 3540 9885 33.5681 5.53459 0.326813 18.725
889 3531 9893 33.5254 5.55274 0.328275 18.8088
890 3555 9912 33.6391 5.52665 0.325675 18.6598
891 3552 9914 33.6249 5.53229 0.326137 18.6863
892 3564 9916 33.6817 5.51524 0.324611 18.5988
893 3579 9941 33.7525 5.50633 0.323428 18.5311
894 3582 9923 33.7666 5.49205 0.322471 18.4762
895 3582 9916 33.7666 5.48824 0.322251 18.4636
896 3597 9928 33.8373 5.47244 0.32068 18.3736
897 3576 9912 33.7383 5.49503 0.322909 18.5013
898 3573 9902 33.7242 5.49408 0.322987 18.5058
899 3570 9901 33.71 5.49803 0.323348 18.5265
900 3564 9905 33.6817 5.50923 0.324263 18.5789
901 3552 9891 33.6249 5.51968 0.325406 18.6444
902 3564 9890 33.6817 5.50103 0.323789 18.5518
903 3546 9917 33.5965 5.54305 0.327031 18.7375
904 3540 9905 33.5681 5.54559 0.327451 18.7616
905 3549 9910 33.6107 5.53465 0.326409 18.7018
906 3558 9928 33.6533 5.53087 0.325784 18.6661
907 3543 9932 33.5823 5.55586 0.32791 18.7879
908 3561 9963 33.6675 5.54547 0.326494 18.7067
909 3558 9963 33.6533 5.55002 0.326893 18.7296
910 3555 9965 33.6391 5.55568 0.327355 18.7561
911 3537 9972 33.5539 5.58704 0.329992 18.9071
912 3549 9988 33.6107 5.57743 0.328887 18.8438
913 3555 9982 33.6391 5.56499 0.327894 18.7869
914 3540 9968 33.5681 5.58024 0.32946 18.8767
915 3546 9949 33.5965 5.56062 0.328049 18.7958
916 3543 9952 33.5823 5.56685 0.328547 18.8243
917 3537 9941 33.5539 5.56998 0.329002 18.8504
918 3519 9933 33.4684 5.59328 0.331182 18.9753
919 3480 9933 33.2824 5.65422 0.336559 19.2834
920 3480 9934 33.2824 5.65478 0.336592 19.2853
921 3468 9937 33.225 5.67548 0.338373 19.3874
922 3459 9933 33.1818 5.68758 0.339513 19.4527
923 3471 9933 33.2393 5.66847 0.33782 19.3557
924 3456 9927 33.1674 5.689 0.339741 19.4657
925 3459 9921 33.1818 5.68084 0.339119 19.4301
926 3474 9911 33.2537 5.65141 0.33668 19.2903
927 3471 9920 33.2393 5.66119 0.337395 19.3313
928 3486 9930 33.3111 5.64309 0.335625 19.2299
929 3477 9916 33.2681 5.64946 0.336423 19.2756
930 3471 9923 33.2393 5.66287 0.337493 19.3369
931 3492 9955 33.3397 5.64759 0.335604 19.2287
932 3489 9973 33.3254 5.66233 0.336606 19.2861
933 3477 9971 33.2681 5.68021 0.33822 19.3786
934 3483 9948 33.2967 5.65786 0.336629 19.2874
935 3495 9959 33.3541 5.6451 0.335318 19.2123
936 3486 9982 33.3111 5.67209 0.337317 19.3269
937 3492 10013 33.3397 5.67987 0.337487 19.3366
938 3495 10046 33.3541 5.69349 0.338138 19.3739
939 3504 10037 33.397 5.67428 0.336594 19.2854
940 3501 10011 33.3827 5.66457 0.33617 19.2611
941 3471 10006 33.2393 5.70934 0.340209 19.4925
942 3468 9987 33.225 5.70349 0.340012 19.4812
943 3492 9993 33.3397 5.66874 0.336838 19.2994
944 3495 9981 33.3541 5.65734 0.336031 19.2532
945 3501 9967 33.3827 5.64014 0.334747 19.1796
946 3507 9981 33.4113 5.63852 0.334371 19.1581
947 3489 9985 33.3254 5.66902 0.336996 19.3085
948 3480 9989 33.2824 5.6855 0.338386 19.3881
949 3486 9973 33.3111 5.66707 0.337025 19.3101
950 3486 9949 33.3111 5.65369 0.336244 19.2653
951 3489 9945 33.3254 5.64673 0.335696 19.234
952 3489 9954 33.3254 5.65175 0.335989 19.2507
953 3501 9965 33.3827 5.63902 0.334682 19.1759
954 3531 9987 33.5254 5.60454 0.331283 18.9811
955 3561 9965 33.6675 5.54656 0.326557 18.7103
956 3567 9963 33.6959 5.53639 0.325699 18.6612
957 3555 9966 33.6391 5.55622 0.327387 18.7579
958 3552 9968 33.6249 5.56189 0.327851 18.7845
959 3564 9981 33.6817 5.55076 0.326665 18.7165
960 3570 9980 33.71 5.54113 0.325839 18.6692
961 3597 9972 33.8373 5.49628 0.322053 18.4523
962 3570 9950 33.71 5.52476 0.324893 18.615
963 3555 9955 33.6391 5.5502 0.327038 18.7379
964 3558 9954 33.6533 5.5451 0.326608 18.7132
965 3567 9958 33.6959 5.53366 0.325541 18.6522
966 3561 9934 33.6675 5.52961 0.325577 18.6542
967 3546 9911 33.5965 5.53975 0.32684 18.7266
968 3543 9891 33.5823 5.53333 0.326604 18.713
