MCS Area Volume r h theta_rad theta_deg
502 6837 38482 46.6507 11.0503 0.465173 26.6525
503 6837 38463 46.6507 11.045 0.46496 26.6402
504 6870 38505 46.7631 11.0064 0.462314 26.4887
505 6876 38499 46.7835 10.9956 0.461684 26.4525
506 6879 38512 46.7937 10.9947 0.461548 26.4447
507 6876 38510 46.7835 10.9986 0.461807 26.4596
508 6888 38499 46.8243 10.9775 0.460561 26.3882
509 6888 38516 46.8243 10.9821 0.46075 26.399
510 6894 38537 46.8447 10.9789 0.460424 26.3803
511 6924 38536 46.9465 10.9335 0.457626 26.2201
512 6927 38558 46.9567 10.935 0.457593 26.2181
513 6951 38552 47.038 10.8975 0.455318 26.0878
514 6972 38549 47.109 10.8656 0.453366 25.976
515 6975 38558 47.1191 10.8636 0.453192 25.966
516 6963 38552 47.0786 10.8797 0.45422 26.0249
517 6951 38563 47.038 10.9005 0.455439 26.0947
518 6951 38561 47.038 10.9 0.455417 26.0935
519 6930 38546 46.9669 10.9272 0.457183 26.1947
520 6939 38555 46.9974 10.9162 0.456453 26.1528
521 6942 38562 47.0075 10.9137 0.456254 26.1414
522 6927 38577 46.9567 10.9402 0.457803 26.2302
523 6951 38549 47.038 10.8967 0.455285 26.0859
524 6951 38569 47.038 10.9022 0.455505 26.0985
525 6951 38586 47.038 10.9068 0.455692 26.1092
526 6951 38591 47.038 10.9082 0.455747 26.1124
527 6975 38605 47.1191 10.8764 0.453707 25.9955
528 6957 38603 47.0583 10.9025 0.45533 26.0885
529 6963 38601 47.0786 10.8931 0.454758 26.0557
530 6969 38624 47.0988 10.8904 0.454463 26.0388
531 6969 38602 47.0988 10.8844 0.454221 26.025
532 6963 38588 47.0786 10.8895 0.454616 26.0476
533 6975 38586 47.1191 10.8712 0.453499 25.9836
534 6978 38572 47.1293 10.8629 0.453072 25.9591
535 6960 38565 47.0684 10.8877 0.454637 26.0488
536 6966 38541 47.0887 10.8723 0.453825 26.0023
537 6978 38542 47.1293 10.8548 0.452743 25.9403
538 6975 38537 47.1191 10.8579 0.452961 25.9528
539 6984 38519 47.1495 10.8397 0.451947 25.8946
540 6984 38519 47.1495 10.8397 0.451947 25.8946
541 6963 38534 47.0786 10.8748 0.454022 26.0135
542 6954 38519 47.0481 10.8841 0.454679 26.0512
543 6954 38533 47.0481 10.8879 0.454834 26.06
544 6963 38542 47.0786 10.877 0.45411 26.0186
545 6966 38535 47.0887 10.8706 0.453759 25.9985
546 6978 38550 47.1293 10.857 0.452831 25.9453
547 6981 38561 47.1394 10.8555 0.452679 25.9366
548 6972 38555 47.109 10.8672 0.453432 25.9797
549 6972 38535 47.109 10.8617 0.453212 25.9672
550 6999 38561 47.2001 10.829 0.451049 25.8432
551 6990 38555 47.1698 10.8406 0.451797 25.8861
552 7002 38566 47.2102 10.8259 0.450833 25.8308
553 7002 38569 47.2102 10.8268 0.450866 25.8327
554 7017 38570 47.2608 10.805 0.449526 25.7559
555 7029 38598 47.3012 10.7951 0.448755 25.7118
556 7008 38573 47.2305 10.819 0.450368 25.8042
557 6999 38551 47.2001 10.8263 0.45094 25.8369
558 7023 38562 47.281 10.7941 0.448901 25.7201
559 7020 38555 47.2709 10.7966 0.449093 25.7312
560 7032 38549 47.3113 10.7775 0.447954 25.6659
561 7047 38561 47.3617 10.7589 0.446747 25.5967
562 7041 38600 47.3415 10.7781 0.447704 25.6516
563 7044 38569 47.3516 10.7654 0.447101 25.617
564 7050 38558 47.3718 10.7537 0.446448 25.5796
565 7044 38555 47.3516 10.7616 0.446949 25.6083
566 7074 38553 47.4523 10.7177 0.444269 25.4547
567 7080 38539 47.4725 10.7053 0.443589 25.4158
568 7092 38527 47.5127 10.6848 0.442406 25.348
569 7062 38531 47.4121 10.7291 0.445091 25.5019
570 7059 38528 47.402 10.7326 0.445325 25.5152
571 7074 38548 47.4523 10.7163 0.444215 25.4516
572 7092 38557 47.5127 10.6929 0.442729 25.3665
573 7074 38586 47.4523 10.7265 0.444625 25.4751
574 7074 38595 47.4523 10.729 0.444722 25.4807
575 7056 38596 47.3919 10.7553 0.446326 25.5726
576 7053 38572 47.3818 10.7531 0.446333 25.573
577 7047 38562 47.3617 10.7592 0.446758 25.5973
578 7035 38544 47.3213 10.7717 0.447632 25.6474
579 7059 38532 47.402 10.7337 0.445368 25.5177
580 7056 38537 47.3919 10.7394 0.445688 25.536
581 7053 38541 47.3818 10.7448 0.445997 25.5538
582 7053 38494 47.3818 10.7321 0.445488 25.5246
583 7041 38500 47.3415 10.7511 0.446619 25.5894
584 7041 38507 47.3415 10.753 0.446695 25.5937
585 7029 38487 47.3012 10.7651 0.447548 25.6426
586 7038 38469 47.3314 10.7471 0.44655 25.5854
587 7044 38467 47.3516 10.7379 0.445994 25.5536
588 7032 38455 47.3113 10.752 0.446932 25.6073
589 7023 38493 47.281 10.7754 0.44815 25.6771
590 7029 38510 47.3012 10.7713 0.447798 25.6569
591 7050 38516 47.3718 10.7424 0.445993 25.5535
592 7047 38531 47.3617 10.7508 0.446422 25.5781
593 7041 38521 47.3415 10.7568 0.446847 25.6025
594 7059 38539 47.402 10.7356 0.445443 25.522
595 7038 38538 47.3314 10.7657 0.447299 25.6283
596 7032 38545 47.3113 10.7764 0.44791 25.6634
597 7032 38548 47.3113 10.7772 0.447943 25.6652
598 7035 38560 47.3213 10.7761 0.447805 25.6574
599 7020 38560 47.2709 10.7979 0.449148 25.7343
600 7035 38612 47.3213 10.7901 0.44837 25.6897
601 7029 38591 47.3012 10.7932 0.448679 25.7074
602 7002 38591 47.2102 10.8327 0.451106 25.8465
603 7023 38595 47.281 10.803 0.44926 25.7407
604 7026 38602 47.2911 10.8005 0.449067 25.7296
605 7011 38614 47.2406 10.8258 0.450545 25.8143
606 7014 38604 47.2507 10.8186 0.450166 25.7926
607 7017 38621 47.2608 10.8189 0.450082 25.7878
608 7026 38616 47.2911 10.8043 0.449219 25.7384
609 7065 38647 47.4221 10.756 0.446079 25.5585
610 7119 38661 47.603 10.6821 0.441484 25.2952
611 7095 38667 47.5227 10.7181 0.443648 25.4192
612 7083 38662 47.4825 10.734 0.44465 25.4766
613 7074 38649 47.4523 10.7435 0.445304 25.5141
614 7083 38623 47.4825 10.7235 0.44423 25.4525
615 7095 38633 47.5227 10.7089 0.443283 25.3982
616 7101 38603 47.5428 10.6923 0.442435 25.3496
617 7113 38600 47.583 10.6743 0.441354 25.2877
618 7116 38597 47.593 10.6692 0.441061 25.2709
619 7128 38615 47.6331 10.6569 0.440209 25.2221
620 7125 38629 47.6231 10.6649 0.44062 25.2456
621 7110 38636 47.5729 10.6882 0.442002 25.3248
622 7122 38663 47.6131 10.6783 0.441244 25.2814
623 7122 38656 47.6131 10.6764 0.441169 25.2771
624 7131 38682 47.6431 10.6706 0.440664 25.2482
625 7143 38669 47.6832 10.65 0.439486 25.1807
626 7137 38690 47.6632 10.6641 0.440229 25.2233
627 7104 38686 47.5528 10.7102 0.443063 25.3856
628 7134 38684 47.6532 10.6668 0.440425 25.2345
629 7143 38672 47.6832 10.6508 0.439518 25.1825
630 7131 38678 47.6431 10.6695 0.440622 25.2458
631 7134 38656 47.6532 10.6593 0.440127 25.2174
632 7152 38653 47.7132 10.633 0.438538 25.1264
633 7155 38665 47.7232 10.6319 0.438407 25.1189
634 7152 38674 47.7132 10.6386 0.438761 25.1392
635 7179 38654 47.8032 10.5951 0.436229 24.9941
636 7191 38693 47.8431 10.5886 0.435617 24.959
637 7179 38651 47.8032 10.5943 0.436198 24.9923
638 7194 38663 47.8531 10.5765 0.435045 24.9262
639 7170 38681 47.7732 10.615 0.437287 25.0547
640 7200 38718 47.8731 10.5826 0.435114 24.9302
641 7200 38743 47.8731 10.5892 0.435378 24.9453
642 7194 38722 47.8531 10.5921 0.435668 24.9619
643 7194 38708 47.8531 10.5884 0.43552 24.9534
644 7191 38715 47.8431 10.5945 0.43585 24.9723
645 7197 38711 47.8631 10.585 0.435296 24.9406
646 7173 38714 47.7832 10.6195 0.437379 25.06
647 7203 38726 47.883 10.5805 0.434944 24.9204
648 7182 38724 47.8132 10.6095 0.436714 25.0219
649 7191 38694 47.8431 10.5889 0.435628 24.9596
650 7212 38716 47.913 10.5653 0.434074 24.8706
651 7236 38710 47.9926 10.5303 0.431984 24.7509
652 7242 38722 48.0125 10.5251 0.431606 24.7292
653 7257 38718 48.0622 10.5033 0.430307 24.6548
654 7251 38669 48.0423 10.4987 0.430296 24.6542
655 7260 38675 48.0721 10.4879 0.429607 24.6147
656 7242 38677 48.0125 10.5133 0.431134 24.7022
657 7245 38691 48.0224 10.5128 0.431029 24.6962
658 7227 38695 47.9628 10.5388 0.432585 24.7853
659 7227 38674 47.9628 10.5333 0.432365 24.7727
660 7230 38677 47.9727 10.5299 0.432143 24.76
661 7236 38687 47.9926 10.5242 0.431743 24.7371
662 7248 38678 48.0324 10.5052 0.430642 24.674
663 7236 38686 47.9926 10.524 0.431733 24.7365
664 7242 38663 48.0125 10.5096 0.430988 24.6938
665 7245 38672 48.0224 10.5078 0.43083 24.6848
666 7254 38661 48.0523 10.4925 0.429962 24.635
667 7230 38635 47.9727 10.5188 0.431702 24.7347
668 7230 38611 47.9727 10.5125 0.43145 24.7203
669 7221 38621 47.9428 10.5276 0.432314 24.7697
670 7215 38617 47.9229 10.5349 0.432778 24.7964
671 7206 38631 47.893 10.5512 0.433687 24.8485
672 7242 38642 48.0125 10.5041 0.430768 24.6812
673 7254 38645 48.0523 10.4883 0.429795 24.6254
674 7278 38645 48.1317 10.4552 0.427797 24.511
675 7275 38623 48.1218 10.4536 0.427817 24.5121
676 7266 38623 48.092 10.4659 0.428564 24.5549
677 7278 38616 48.1317 10.4476 0.427495 24.4937
678 7287 38618 48.1614 10.4358 0.426771 24.4522
679 7290 38638 48.1714 10.437 0.426731 24.4499
680 7281 38630 48.1416 10.4472 0.427392 24.4878
681 7284 38628 48.1515 10.4425 0.427123 24.4723
682 7284 38635 48.1515 10.4444 0.427196 24.4765
683 7278 38614 48.1317 10.4471 0.427474 24.4925
684 7278 38634 48.1317 10.4523 0.427682 24.5044
685 7278 38639 48.1317 10.4537 0.427734 24.5074
686 7284 38667 48.1515 10.4528 0.427529 24.4956
687 7293 38687 48.1813 10.4457 0.426992 24.4648
688 7284 38708 48.1515 10.4635 0.427955 24.52
689 7266 38674 48.092 10.4793 0.429096 24.5854
690 7275 38691 48.1218 10.4714 0.428525 24.5527
691 7275 38659 48.1218 10.463 0.428192 24.5336
692 7287 38699 48.1614 10.4571 0.427613 24.5004
693 7287 38688 48.1614 10.4542 0.427498 24.4939
694 7296 38649 48.1912 10.4316 0.42635 24.428
695 7290 38668 48.1714 10.4448 0.427042 24.4677
696 7305 38693 48.2209 10.4309 0.426064 24.4117
697 7290 38712 48.1714 10.4564 0.4275 24.4939
698 7281 38684 48.1416 10.4613 0.427954 24.52
699 7278 38705 48.1317 10.471 0.428422 24.5467
700 7269 38735 48.1019 10.4912 0.429483 24.6075
701 7251 38721 48.0423 10.5124 0.43084 24.6853
702 7269 38731 48.1019 10.4902 0.429441 24.6052
703 7275 38746 48.1218 10.4859 0.429098 24.5855
704 7254 38723 48.0523 10.5088 0.43061 24.6721
705 7257 38726 48.0622 10.5054 0.43039 24.6596
706 7239 38700 48.0026 10.5235 0.431627 24.7304
707 7233 38685 47.9827 10.5279 0.431975 24.7503
708 7248 38682 48.0324 10.5063 0.430684 24.6764
709 7245 38689 48.0224 10.5123 0.431008 24.695
710 7236 38703 47.9926 10.5284 0.431911 24.7467
711 7221 38702 47.9428 10.549 0.433165 24.8185
712 7224 38696 47.9528 10.5433 0.432849 24.8004
713 7233 38695 47.9827 10.5305 0.43208 24.7563
714 7227 38671 47.9628 10.5325 0.432333 24.7709
715 7233 38675 47.9827 10.5252 0.43187 24.7443
716 7233 38664 47.9827 10.5223 0.431754 24.7377
717 7212 38676 47.913 10.5547 0.433653 24.8465
718 7218 38688 47.9329 10.5495 0.433272 24.8246
719 7227 38690 47.9628 10.5375 0.432533 24.7823
720 7224 38706 47.9528 10.5459 0.432954 24.8064
721 7236 38705 47.9926 10.529 0.431932 24.7479
722 7245 38679 48.0224 10.5096 0.430904 24.689
723 7266 38669 48.092 10.478 0.429044 24.5824
724 7275 38654 48.1218 10.4617 0.42814 24.5306
725 7296 38653 48.1912 10.4327 0.426391 24.4304
726 7275 38652 48.1218 10.4612 0.428119 24.5294
727 7284 38654 48.1515 10.4494 0.427393 24.4878
728 7287 38647 48.1614 10.4434 0.427072 24.4694
729 7299 38659 48.2011 10.4302 0.426206 24.4198
730 7284 38621 48.1515 10.4407 0.42705 24.4682
731 7296 38637 48.1912 10.4285 0.426225 24.4209
732 7308 38621 48.2308 10.408 0.425072 24.3548
733 7305 38613 48.2209 10.4099 0.425235 24.3642
734 7290 38590 48.1714 10.4244 0.426232 24.4213
735 7281 38600 48.1416 10.4393 0.42708 24.4699
736 7293 38617 48.1813 10.4274 0.426265 24.4232
737 7308 38621 48.2308 10.408 0.425072 24.3548
738 7326 38617 48.2901 10.3825 0.423556 24.268
739 7335 38610 48.3198 10.3685 0.42275 24.2218
740 7353 38625 48.3791 10.3481 0.421442 24.1469
741 7341 38637 48.3396 10.3674 0.42254 24.2097
742 7323 38639 48.2803 10.3923 0.424028 24.295
743 7335 38652 48.3198 10.3794 0.423183 24.2466
744 7335 38631 48.3198 10.3739 0.422966 24.2342
745 7335 38638 48.3198 10.3758 0.423038 24.2383
746 7335 38639 48.3198 10.376 0.423049 24.2389
747 7338 38631 48.3297 10.3699 0.422722 24.2202
748 7314 38615 48.2506 10.3982 0.424517 24.323
749 7332 38598 48.3099 10.3694 0.42287 24.2287
750 7338 38606 48.3297 10.3634 0.422464 24.2054
751 7323 38573 48.2803 10.3751 0.423346 24.256
752 7311 38596 48.2407 10.3973 0.424566 24.3259
753 7305 38599 48.2209 10.4063 0.42509 24.3559
754 7326 38592 48.2901 10.3759 0.423298 24.2532
755 7326 38613 48.2901 10.3814 0.423515 24.2656
756 7302 38600 48.211 10.4106 0.425347 24.3706
757 7311 38598 48.2407 10.3979 0.424587 24.327
758 7314 38611 48.2506 10.3972 0.424476 24.3207
759 7302 38620 48.211 10.4159 0.425554 24.3825
760 7314 38610 48.2506 10.3969 0.424465 24.3201
761 7323 38598 48.2803 10.3816 0.423605 24.2708
762 7314 38593 48.2506 10.3925 0.424289 24.31
763 7311 38588 48.2407 10.3952 0.424484 24.3211
764 7275 38588 48.1218 10.4444 0.427452 24.4912
765 7293 38587 48.1813 10.4195 0.425953 24.4053
766 7323 38597 48.2803 10.3813 0.423594 24.2702
767 7314 38587 48.2506 10.3909 0.424227 24.3064
768 7317 38581 48.2605 10.3853 0.42392 24.2888
769 7308 38586 48.2308 10.3988 0.424709 24.334
770 7305 38584 48.2209 10.4024 0.424934 24.347
771 7329 38542 48.3 10.3588 0.422537 24.2096
772 7323 38556 48.2803 10.3706 0.423171 24.2459
773 7332 38577 48.3099 10.3639 0.422654 24.2163
774 7326 38594 48.2901 10.3765 0.423318 24.2544
775 7341 38572 48.3396 10.3505 0.42187 24.1714
776 7338 38560 48.3297 10.3514 0.42199 24.1782
777 7338 38574 48.3297 10.355 0.422134 24.1865
778 7335 38550 48.3198 10.3528 0.422131 24.1863
779 7329 38562 48.3 10.3641 0.422743 24.2214
780 7323 38544 48.2803 10.3675 0.423046 24.2388
781 7335 38554 48.3198 10.3539 0.422172 24.1887
782 7344 38558 48.3494 10.3428 0.421482 24.1491
783 7368 38569 48.4284 10.3134 0.419655 24.0445
784 7368 38573 48.4284 10.3145 0.419696 24.0468
785 7392 38587 48.5072 10.286 0.417913 23.9446
786 7407 38599 48.5564 10.2692 0.416838 23.8831
787 7410 38570 48.5662 10.2577 0.416304 23.8525
788 7416 38565 48.5859 10.2485 0.415776 23.8222
789 7401 38574 48.5367 10.2707 0.417061 23.8959
790 7410 38576 48.5662 10.2593 0.416365 23.856
791 7431 38576 48.635 10.2315 0.4147 23.7606
792 7425 38566 48.6153 10.2369 0.415073 23.7819
793 7410 38597 48.5662 10.2647 0.416579 23.8682
794 7407 38597 48.5564 10.2687 0.416818 23.8819
795 7404 38606 48.5465 10.275 0.417148 23.9008
796 7425 38613 48.6153 10.249 0.41555 23.8093
797 7407 38604 48.5564 10.2705 0.416889 23.886
798 7395 38619 48.517 10.2903 0.418 23.9496
799 7398 38601 48.5269 10.2817 0.417576 23.9254
800 7407 38595 48.5564 10.2682 0.416797 23.8807
801 7407 38640 48.5564 10.2798 0.417256 23.907
802 7386 38640 48.4875 10.3078 0.418935 24.0032
803 7413 38647 48.576 10.2736 0.416849 23.8837
804 7413 38636 48.576 10.2708 0.416737 23.8773
805 7395 38634 48.517 10.2942 0.418153 23.9584
806 7419 38644 48.5957 10.2649 0.416342 23.8546
807 7434 38636 48.6448 10.243 0.415072 23.7818
808 7416 38649 48.5859 10.2702 0.416631 23.8712
809 7419 38648 48.5957 10.2659 0.416382 23.8569
810 7413 38664 48.576 10.278 0.417022 23.8936
811 7404 38643 48.5465 10.2846 0.417526 23.9225
812 7413 38631 48.576 10.2695 0.416686 23.8744
813 7413 38624 48.576 10.2677 0.416615 23.8703
814 7398 38621 48.5269 10.2868 0.41778 23.9371
815 7428 38616 48.6252 10.2458 0.415343 23.7974
816 7452 38605 48.7036 10.2114 0.413339 23.6826
817 7446 38605 48.684 10.2192 0.413811 23.7096
818 7407 38588 48.5564 10.2664 0.416726 23.8766
819 7425 38610 48.6153 10.2482 0.41552 23.8075
820 7419 38592 48.5957 10.2515 0.415813 23.8243
821 7458 38609 48.7233 10.2045 0.412908 23.6579
822 7476 38599 48.782 10.1784 0.411399 23.5714
823 7479 38614 48.7918 10.1783 0.411316 23.5667
824 7485 38621 48.8114 10.1723 0.410919 23.5439
825 7512 38627 48.8993 10.1388 0.408887 23.4275
826 7488 38626 48.8211 10.1697 0.410736 23.5335
827 7479 38589 48.7918 10.1719 0.411065 23.5523
828 7473 38627 48.7722 10.1895 0.411915 23.601
829 7479 38632 48.7918 10.1829 0.411497 23.5771
830 7482 38616 48.8016 10.1749 0.411103 23.5544
831 7473 38616 48.7722 10.1867 0.411805 23.5947
832 7494 38637 48.8407 10.1647 0.41038 23.5131
833 7485 38620 48.8114 10.1721 0.410909 23.5434
834 7488 38639 48.8211 10.173 0.410867 23.5409
835 7491 38621 48.8309 10.1645 0.410453 23.5172
836 7440 38648 48.6644 10.2382 0.414719 23.7617
837 7440 38640 48.6644 10.2361 0.414638 23.757
838 7473 38667 48.7722 10.1998 0.412318 23.6241
839 7488 38660 48.8211 10.1784 0.411078 23.553
840 7494 38699 48.8407 10.1806 0.411003 23.5487
841 7485 38740 48.8114 10.2028 0.412116 23.6125
842 7467 38728 48.7526 10.2233 0.413403 23.6863
843 7467 38719 48.7526 10.221 0.413312 23.6811
844 7464 38708 48.7428 10.2221 0.413437 23.6882
845 7461 38697 48.733 10.2232 0.413561 23.6953
846 7464 38692 48.7428 10.218 0.413275 23.6789
847 7455 38689 48.7134 10.229 0.413952 23.7177
848 7458 38700 48.7233 10.2279 0.413827 23.7106
849 7446 38669 48.684 10.2357 0.414458 23.7467
850 7434 38647 48.6448 10.2459 0.415183 23.7882
851 7404 38659 48.5465 10.2887 0.417689 23.9318
852 7410 38671 48.5662 10.2838 0.417332 23.9114
853 7422 38684 48.6055 10.2713 0.41651 23.8643
854 7443 38717 48.6742 10.252 0.415181 23.7881
855 7449 38699 48.6938 10.2395 0.414525 23.7506
856 7452 38678 48.7036 10.2301 0.414077 23.7249
857 7455 38659 48.7134 10.2213 0.413649 23.7003
858 7470 38694 48.7624 10.2106 0.412825 23.6531
859 7440 38695 48.6644 10.2503 0.415195 23.7889
860 7443 38704 48.6742 10.2487 0.415049 23.7806
861 7422 38717 48.6055 10.2798 0.416845 23.8835
862 7440 38738 48.6644 10.2614 0.415631 23.8139
863 7416 38712 48.5859 10.2864 0.417272 23.9079
864 7410 38719 48.5662 10.2962 0.417821 23.9394
865 7440 38703 48.6644 10.2524 0.415276 23.7936
866 7440 38672 48.6644 10.2444 0.414962 23.7756
867 7416 38677 48.5859 10.2774 0.416916 23.8875
868 7440 38707 48.6644 10.2534 0.415317 23.7959
869 7437 38688 48.6546 10.2525 0.415361 23.7985
870 7458 38667 48.7233 10.2194 0.413494 23.6915
871 7458 38651 48.7233 10.2153 0.413332 23.6822
872 7473 38649 48.7722 10.1951 0.412137 23.6137
873 7467 38649 48.7526 10.203 0.412606 23.6406
874 7455 38650 48.7134 10.219 0.413558 23.6951
875 7440 38681 48.6644 10.2467 0.415053 23.7808
876 7431 38697 48.635 10.2627 0.415928 23.8309
877 7437 38722 48.6546 10.2612 0.415706 23.8182
878 7431 38733 48.635 10.272 0.416293 23.8518
879 7452 38733 48.7036 10.2443 0.414633 23.7567
880 7458 38715 48.7233 10.2317 0.413979 23.7192
881 7479 38717 48.7918 10.2047 0.412353 23.6261
882 7494 38720 48.8407 10.1859 0.411214 23.5608
883 7494 38697 48.8407 10.18 0.410983 23.5476
884 7497 38699 48.8505 10.1766 0.41077 23.5354
885 7527 38706 48.9481 10.1395 0.40852 23.4065
886 7518 38732 48.9188 10.1578 0.409473 23.4611
887 7506 38701 48.8798 10.1655 0.410092 23.4965
888 7473 38691 48.7722 10.2059 0.41256 23.638
889 7479 38714 48.7918 10.204 0.412323 23.6244
890 7500 38719 48.8603 10.1779 0.410737 23.5335
891 7473 38716 48.7722 10.2123 0.412812 23.6524
892 7482 38727 48.8016 10.2034 0.412219 23.6184
893 7491 38715 48.8309 10.1886 0.411397 23.5713
894 7479 38717 48.7918 10.2047 0.412353 23.6261
895 7464 38662 48.7428 10.2103 0.412973 23.6616
896 7425 38663 48.6153 10.2619 0.416058 23.8384
897 7434 38676 48.6448 10.2533 0.415477 23.8051
898 7437 38659 48.6546 10.245 0.415068 23.7816
899 7437 38693 48.6546 10.2537 0.415412 23.8014
900 7419 38679 48.5957 10.2739 0.416697 23.875
901 7434 38661 48.6448 10.2495 0.415325 23.7964
902 7407 38659 48.5564 10.2847 0.417449 23.9181
903 7398 38646 48.5269 10.2933 0.418035 23.9517
904 7410 38637 48.5662 10.275 0.416986 23.8915
905 7410 38641 48.5662 10.2761 0.417027 23.8939
906 7437 38643 48.6546 10.2409 0.414905 23.7723
907 7458 38632 48.7233 10.2104 0.41314 23.6712
908 7455 38623 48.7134 10.212 0.413285 23.6795
909 7485 38654 48.8114 10.1808 0.411251 23.563
910 7473 38684 48.7722 10.2041 0.41249 23.6339
911 7485 38684 48.8114 10.1884 0.411553 23.5802
912 7482 38714 48.8016 10.2 0.412088 23.6109
913 7479 38704 48.7918 10.2014 0.412222 23.6186
914 7500 38710 48.8603 10.1756 0.410647 23.5283
915 7509 38681 48.8896 10.1565 0.409659 23.4717
916 7524 38690 48.9384 10.1393 0.408591 23.4105
917 7518 38666 48.9188 10.141 0.408814 23.4233
918 7515 38683 48.9091 10.1492 0.409215 23.4463
919 7533 38669 48.9676 10.1224 0.407689 23.3589
920 7533 38654 48.9676 10.1186 0.40754 23.3503
921 7560 38705 49.0553 10.0968 0.405982 23.261
922 7560 38691 49.0553 10.0933 0.405843 23.2531
923 7530 38659 48.9579 10.1237 0.40782 23.3664
924 7542 38648 48.9969 10.1055 0.40679 23.3073
925 7542 38655 48.9969 10.1072 0.40686 23.3113
926 7545 38638 49.0066 10.0991 0.406461 23.2885
927 7554 38626 49.0358 10.0845 0.405654 23.2423
928 7536 38629 48.9774 10.1083 0.40706 23.3228
929 7545 38624 49.0066 10.0955 0.406321 23.2805
930 7527 38630 48.9481 10.1202 0.407761 23.363
931 7536 38636 48.9774 10.1101 0.40713 23.3268
932 7545 38659 49.0066 10.1044 0.40667 23.3005
933 7530 38633 48.9579 10.1171 0.40756 23.3515
934 7524 38612 48.9384 10.1195 0.407812 23.3659
935 7548 38590 49.0164 10.083 0.405754 23.248
936 7557 38594 49.0456 10.0725 0.405108 23.211
937 7569 38629 49.0845 10.066 0.404543 23.1786
938 7611 38608 49.2205 10.0074 0.401168 22.9852
939 7599 38612 49.1817 10.0236 0.402108 23.0391
940 7608 38590 49.2108 10.0067 0.401216 22.988
941 7596 38575 49.172 10.0181 0.401969 23.0311
942 7590 38569 49.1525 10.0241 0.402361 23.0536
943 7581 38561 49.1234 10.0335 0.402961 23.0879
944 7581 38579 49.1234 10.0381 0.403139 23.0982
945 7599 38554 49.1817 10.0089 0.401536 23.0063
946 7590 38564 49.1525 10.0229 0.402312 23.0508
947 7608 38557 49.2108 9.99833 0.400891 22.9693
948 7599 38569 49.1817 10.0127 0.401684 23.0148
