MCS Area Volume r h theta_rad theta_deg
988 4542 16082 38.0232 7.0023 0.364236 20.8692
989 4533 16072 37.9855 7.01148 0.365057 20.9162
990 4509 16063 37.8848 7.0437 0.36765 21.0648
991 4521 16057 37.9352 7.02306 0.366121 20.9772
992 4509 16103 37.8848 7.06085 0.368525 21.1149
993 4503 16091 37.8596 7.06479 0.368966 21.1402
994 4503 16099 37.8596 7.06822 0.369142 21.1503
995 4512 16082 37.8974 7.04731 0.367715 21.0685
996 4497 16080 37.8344 7.06917 0.369431 21.1668
997 4494 16078 37.8217 7.07287 0.36974 21.1845
998 4500 16091 37.847 7.06934 0.369319 21.1604
999 4518 16083 37.9226 7.03869 0.367037 21.0297
1000 4518 16067 37.9226 7.03185 0.366688 21.0097
1001 4515 16092 37.91 7.04707 0.367583 21.061
1002 4500 16076 37.847 7.0629 0.36899 21.1416
1003 4506 16060 37.8722 7.04695 0.367936 21.0812
1004 4521 16073 37.9352 7.0299 0.36647 20.9972
1005 4521 16091 37.9352 7.0376 0.366862 21.0196
1006 4518 16103 37.9226 7.04725 0.367473 21.0547
1007 4515 16123 37.91 7.06034 0.36826 21.0997
1008 4524 16100 37.9478 7.03694 0.366709 21.0109
1009 4533 16111 37.9855 7.02812 0.365904 20.9648
1010 4533 16104 37.9855 7.02513 0.365752 20.9561
1011 4554 16092 38.0734 6.9887 0.363076 20.8027
1012 4521 16072 37.9352 7.02947 0.366448 20.9959
1013 4518 16075 37.9226 7.03527 0.366862 21.0197
1014 4506 16047 37.8722 7.04137 0.367651 21.0648
1015 4509 16047 37.8848 7.03684 0.3673 21.0448
1016 4512 16050 37.8974 7.0336 0.367016 21.0284
1017 4512 16058 37.8974 7.03703 0.367191 21.0385
1018 4527 16072 37.9604 7.02047 0.365751 20.956
1019 4533 16075 37.9855 7.01276 0.365122 20.92
1020 4530 16089 37.9729 7.02323 0.365774 20.9573
1021 4530 16048 37.9729 7.00572 0.364882 20.9062
1022 4539 16069 38.0106 7.00124 0.3643 20.8728
1023 4536 16079 37.9981 7.00998 0.364863 20.9051
1024 4533 16076 37.9855 7.01319 0.365144 20.9212
1025 4524 16074 37.9478 7.02582 0.366143 20.9784
1026 4530 16082 37.9729 7.02024 0.365621 20.9486
1027 4548 16077 38.0483 6.99124 0.363439 20.8235
1028 4536 16061 37.9981 7.00231 0.364472 20.8827
1029 4557 16099 38.0859 6.98722 0.362884 20.7917
1030 4590 16115 38.2236 6.94535 0.359485 20.5969
1031 4581 16154 38.1861 6.97504 0.361335 20.703
1032 4593 16134 38.2361 6.94897 0.359553 20.6009
1033 4587 16116 38.2111 6.95017 0.359844 20.6175
1034 4587 16117 38.2111 6.95059 0.359865 20.6188
1035 4590 16119 38.2236 6.94704 0.35957 20.6018
1036 4593 16113 38.2361 6.94012 0.359105 20.5752
1037 4602 16129 38.2735 6.93371 0.358436 20.5369
1038 4587 16137 38.2111 6.95903 0.360293 20.6433
1039 4572 16136 38.1486 6.9807 0.36197 20.7394
1040 4584 16140 38.1986 6.96471 0.360696 20.6663
1041 4605 16156 38.286 6.94069 0.358675 20.5506
1042 4608 16149 38.2985 6.93337 0.358191 20.5228
1043 4614 16135 38.3234 6.91876 0.357225 20.4675
1044 4605 16126 38.286 6.92807 0.358037 20.514
1045 4614 16133 38.3234 6.91792 0.357182 20.465
1046 4620 16141 38.3483 6.91258 0.356685 20.4366
1047 4623 16153 38.3607 6.91326 0.356606 20.432
1048 4635 16158 38.4105 6.89801 0.355385 20.3621
1049 4647 16151 38.4602 6.87783 0.353919 20.2781
1050 4653 16122 38.485 6.85716 0.352654 20.2056
1051 4659 16127 38.5098 6.85068 0.352105 20.1741
1052 4623 16101 38.3607 6.89147 0.355506 20.369
1053 4620 16098 38.3483 6.89455 0.355774 20.3844
1054 4608 16092 38.2985 6.90941 0.356979 20.4534
1055 4620 16105 38.3483 6.89748 0.355923 20.3929
1056 4614 16121 38.3234 6.91289 0.356928 20.4505
1057 4596 16126 38.2486 6.94121 0.359045 20.5718
1058 4599 16149 38.261 6.94651 0.359199 20.5806
1059 4587 16165 38.2111 6.97085 0.360891 20.6775
1060 4593 16155 38.2361 6.95782 0.360001 20.6265
1061 4593 16142 38.2361 6.95234 0.359724 20.6106
1062 4587 16129 38.2111 6.95566 0.360122 20.6335
1063 4590 16130 38.2236 6.95168 0.359805 20.6153
1064 4593 16138 38.2361 6.95065 0.359638 20.6057
1065 4608 16116 38.2985 6.9195 0.35749 20.4826
1066 4623 16111 38.3607 6.89566 0.355718 20.3811
1067 4647 16130 38.4602 6.86907 0.353477 20.2528
1068 4662 16109 38.5222 6.83892 0.351402 20.1339
1069 4665 16104 38.5346 6.83258 0.350973 20.1093
1070 4659 16119 38.5098 6.84735 0.351938 20.1645
1071 4632 16115 38.3981 6.88435 0.354808 20.329
1072 4635 16099 38.4105 6.87335 0.354141 20.2908
1073 4623 16107 38.3607 6.89398 0.355633 20.3763
1074 4620 16111 38.3483 6.9 0.35605 20.4001
1075 4623 16119 38.3607 6.89901 0.355887 20.3908
1076 4632 16130 38.3981 6.89063 0.355125 20.3472
1077 4626 16114 38.3732 6.89258 0.355449 20.3657
1078 4617 16129 38.3358 6.91189 0.356764 20.4411
1079 4614 16134 38.3234 6.91834 0.357204 20.4663
1080 4617 16139 38.3358 6.91609 0.356976 20.4532
1081 4617 16116 38.3358 6.90644 0.356488 20.4253
1082 4635 16102 38.4105 6.8746 0.354204 20.2944
1083 4629 16098 38.3856 6.88156 0.35478 20.3274
1084 4644 16106 38.4478 6.86336 0.353301 20.2427
1085 4635 16077 38.4105 6.86415 0.353677 20.2642
1086 4635 16072 38.4105 6.86206 0.353571 20.2581
1087 4620 16068 38.3483 6.88196 0.355139 20.3479
1088 4620 16060 38.3483 6.87861 0.354969 20.3382
1089 4635 16060 38.4105 6.85704 0.353318 20.2436
1090 4641 16067 38.4354 6.85137 0.352808 20.2144
1091 4641 16068 38.4354 6.85179 0.352829 20.2156
1092 4638 16050 38.4229 6.84856 0.352778 20.2127
1093 4638 16054 38.4229 6.85023 0.352863 20.2175
1094 4623 16034 38.3607 6.86339 0.354087 20.2877
1095 4602 16044 38.2735 6.89793 0.356626 20.4332
1096 4593 16043 38.2361 6.9106 0.35761 20.4895
1097 4572 16039 38.1486 6.93964 0.359886 20.62
1098 4581 16040 38.1861 6.92686 0.358893 20.563
1099 4590 16064 38.2236 6.92384 0.358395 20.5345
1100 4590 16040 38.2236 6.91371 0.357882 20.5051
1101 4578 16048 38.1736 6.93464 0.359402 20.5922
1102 4581 16031 38.1861 6.92306 0.3587 20.552
1103 4587 16025 38.2111 6.91176 0.357897 20.506
1104 4572 16002 38.1486 6.92397 0.359091 20.5744
1105 4554 16014 38.0734 6.95556 0.361391 20.7062
1106 4563 16008 38.111 6.93973 0.360238 20.6401
1107 4566 15999 38.1235 6.93151 0.359705 20.6096
1108 4563 15999 38.111 6.93592 0.360045 20.629
1109 4551 16010 38.0608 6.95829 0.361647 20.7208
1110 4557 16002 38.0859 6.94603 0.36079 20.6718
1111 4557 15999 38.0859 6.94476 0.360726 20.6681
1112 4557 16004 38.0859 6.94688 0.360834 20.6742
1113 4563 16017 38.111 6.94355 0.360432 20.6513
1114 4569 16029 38.136 6.93981 0.360011 20.6271
1115 4587 16045 38.2111 6.9202 0.358325 20.5305
1116 4599 16017 38.261 6.89092 0.356385 20.4194
1117 4593 16031 38.2361 6.90554 0.357354 20.4748
1118 4599 16051 38.261 6.90524 0.35711 20.4609
1119 4605 16029 38.286 6.88727 0.355973 20.3958
1120 4602 16033 38.2735 6.8933 0.356392 20.4198
1121 4596 16007 38.2486 6.89106 0.356506 20.4263
1122 4596 16031 38.2486 6.90118 0.357018 20.4556
1123 4587 16020 38.2111 6.90964 0.35779 20.4999
1124 4599 16001 38.261 6.88418 0.356044 20.3998
1125 4593 15997 38.2361 6.8912 0.356627 20.4332
1126 4614 15995 38.3234 6.85998 0.354253 20.2972
1127 4596 15976 38.2486 6.878 0.355844 20.3884
1128 4605 16008 38.286 6.87844 0.355526 20.3701
1129 4599 16023 38.261 6.89345 0.356513 20.4267
1130 4608 16037 38.2985 6.88629 0.35581 20.3864
1131 4608 16019 38.2985 6.87872 0.355427 20.3645
1132 4614 16032 38.3234 6.87552 0.355039 20.3422
1133 4626 16034 38.3732 6.85907 0.353757 20.2688
1134 4608 16029 38.2985 6.88293 0.35564 20.3767
1135 4614 16033 38.3234 6.87594 0.35506 20.3434
1136 4608 16027 38.2985 6.88209 0.355597 20.3742
1137 4617 16034 38.3358 6.87203 0.354749 20.3256
1138 4611 16046 38.3109 6.88573 0.355668 20.3783
1139 4599 16047 38.261 6.90356 0.357025 20.456
1140 4572 16020 38.1486 6.93159 0.359478 20.5966
1141 4590 16009 38.2236 6.90063 0.357219 20.4671
1142 4608 16010 38.2985 6.87494 0.355236 20.3535
1143 4581 16002 38.1861 6.9108 0.358078 20.5164
1144 4587 16019 38.2111 6.90922 0.357769 20.4986
1145 4614 16023 38.3234 6.87174 0.354848 20.3313
1146 4632 16035 38.3981 6.85088 0.353119 20.2322
1147 4626 16035 38.3732 6.85949 0.353778 20.27
1148 4656 16041 38.4974 6.81914 0.350628 20.0895
1149 4665 16050 38.5346 6.81013 0.349843 20.0445
1150 4668 16055 38.547 6.80796 0.349624 20.032
1151 4638 16036 38.4229 6.84271 0.352483 20.1958
1152 4638 16048 38.4229 6.84772 0.352736 20.2103
1153 4641 16039 38.4354 6.83967 0.352218 20.1806
1154 4650 16033 38.4726 6.82434 0.351112 20.1172
1155 4617 16022 38.3358 6.86699 0.354495 20.3111
1156 4611 16015 38.3109 6.87271 0.35501 20.3406
1157 4626 15985 38.3732 6.83854 0.35272 20.2094
1158 4647 15978 38.4602 6.80566 0.350281 20.0696
1159 4671 15982 38.5594 6.77341 0.347775 19.9261
1160 4644 16003 38.4478 6.82036 0.351133 20.1184
1161 4656 16010 38.4974 6.80623 0.349978 20.0522
1162 4632 15981 38.3981 6.82828 0.351978 20.1669
1163 4644 16011 38.4478 6.8237 0.351301 20.1281
1164 4662 16004 38.5222 6.79524 0.349204 20.0079
1165 4644 16013 38.4478 6.82454 0.351344 20.1305
1166 4647 16036 38.4602 6.82986 0.351501 20.1395
1167 4653 16049 38.485 6.82674 0.351122 20.1178
1168 4674 16062 38.5718 6.80239 0.349124 20.0033
1169 4686 16067 38.6212 6.78757 0.347941 19.9355
1170 4686 16070 38.6212 6.78881 0.348003 19.9391
1171 4683 16053 38.6089 6.78598 0.34797 19.9372
1172 4692 16066 38.646 6.77873 0.347279 19.8976
1173 4668 16034 38.547 6.79924 0.349185 20.0068
1174 4671 16030 38.5594 6.79334 0.348778 19.9835
1175 4677 16038 38.5841 6.78821 0.348301 19.9562
1176 4680 16015 38.5965 6.77445 0.3475 19.9103
1177 4671 16018 38.5594 6.78836 0.348528 19.9692
1178 4680 16020 38.5965 6.77652 0.347604 19.9162
1179 4692 16033 38.646 6.76508 0.346594 19.8584
1180 4674 16041 38.5718 6.79368 0.348685 19.9782
1181 4674 16048 38.5718 6.79658 0.348832 19.9866
1182 4680 16065 38.5965 6.79518 0.348542 19.97
1183 4671 16071 38.5594 6.81037 0.349635 20.0326
1184 4671 16070 38.5594 6.80995 0.349614 20.0314
1185 4674 16072 38.5718 6.80654 0.349332 20.0153
1186 4671 16064 38.5594 6.80746 0.349488 20.0242
1187 4686 16053 38.6212 6.78177 0.347649 19.9188
1188 4698 16084 38.6707 6.77777 0.347013 19.8824
1189 4689 16102 38.6336 6.79783 0.348347 19.9588
1190 4677 16087 38.5841 6.80853 0.349322 20.0147
1191 4683 16092 38.6089 6.80214 0.348782 19.9837
1192 4671 16095 38.5594 6.82033 0.350136 20.0613
1193 4683 16084 38.6089 6.79883 0.348616 19.9742
1194 4695 16095 38.6583 6.78651 0.347561 19.9138
1195 4695 16094 38.6583 6.7861 0.34754 19.9126
1196 4704 16086 38.6953 6.7702 0.346417 19.8482
1197 4704 16109 38.6953 6.77969 0.346893 19.8755
1198 4713 16116 38.7323 6.77001 0.346083 19.8291
1199 4695 16149 38.6583 6.80883 0.348681 19.9779
1200 4668 16143 38.547 6.84452 0.351463 20.1373
1201 4650 16123 38.4726 6.86186 0.353002 20.2255
1202 4644 16131 38.4478 6.87379 0.353827 20.2728
1203 4632 16137 38.3981 6.89356 0.355273 20.3556
1204 4638 16152 38.4229 6.89118 0.354928 20.3359
1205 4629 16133 38.3856 6.89621 0.355519 20.3698
1206 4632 16145 38.3981 6.8969 0.355442 20.3653
1207 4656 16137 38.4974 6.85912 0.352641 20.2049
1208 4659 16123 38.5098 6.84901 0.352021 20.1693
1209 4653 16124 38.485 6.85799 0.352696 20.208
1210 4656 16136 38.4974 6.8587 0.35262 20.2037
1211 4629 16144 38.3856 6.90081 0.355752 20.3831
1212 4620 16135 38.3483 6.91006 0.356558 20.4293
1213 4644 16145 38.4478 6.87963 0.354121 20.2897
1214 4665 16138 38.5346 6.84671 0.351684 20.15
1215 4668 16128 38.547 6.83829 0.351149 20.1194
1216 4671 16123 38.5594 6.83196 0.35072 20.0948
1217 4677 16138 38.5841 6.82968 0.350385 20.0756
1218 4677 16128 38.5841 6.82553 0.350177 20.0637
1219 4668 16119 38.547 6.83455 0.350961 20.1086
1220 4665 16128 38.5346 6.84255 0.351475 20.138
1221 4662 16152 38.5222 6.8568 0.352302 20.1854
1222 4659 16141 38.5098 6.8565 0.352399 20.1909
1223 4668 16115 38.547 6.83289 0.350878 20.1038
1224 4680 16122 38.5965 6.8188 0.349729 20.038
1225 4668 16108 38.547 6.82998 0.350732 20.0954
1226 4677 16095 38.5841 6.81185 0.349489 20.0243
1227 4680 16129 38.5965 6.8217 0.349875 20.0463
1228 4689 16116 38.6336 6.80363 0.348638 19.9755
1229 4680 16100 38.5965 6.80968 0.349271 20.0117
1230 4683 16118 38.6089 6.81291 0.349323 20.0147
1231 4692 16102 38.646 6.79362 0.348026 19.9404
1232 4710 16094 38.72 6.76513 0.345946 19.8213
1233 4719 16108 38.757 6.75837 0.345284 19.7833
1234 4725 16089 38.7816 6.74223 0.344262 19.7247
1235 4740 16088 38.8431 6.72111 0.342671 19.6336
1236 4740 16099 38.8431 6.72562 0.342896 19.6465
1237 4743 16094 38.8554 6.71944 0.342481 19.6227
1238 4725 16076 38.7816 6.73689 0.343994 19.7094
1239 4731 16101 38.8062 6.73886 0.343879 19.7028
1240 4722 16120 38.7693 6.75913 0.345215 19.7794
1241 4698 16114 38.6707 6.79016 0.347635 19.918
1242 4695 16115 38.6583 6.79478 0.347976 19.9375
1243 4680 16111 38.5965 6.81424 0.3495 20.0249
1244 4680 16071 38.5965 6.79766 0.348667 19.9771
1245 4671 16085 38.5594 6.81618 0.349927 20.0493
1246 4686 16093 38.6212 6.79833 0.348481 19.9665
1247 4704 16112 38.6953 6.78093 0.346955 19.8791
1248 4698 16124 38.6707 6.79429 0.347842 19.9299
1249 4668 16112 38.547 6.83164 0.350815 20.1002
1250 4653 16106 38.485 6.85049 0.352318 20.1863
1251 4653 16106 38.485 6.85049 0.352318 20.1863
1252 4674 16071 38.5718 6.80613 0.349312 20.0141
1253 4665 16063 38.5346 6.81553 0.350115 20.0601
1254 4686 16079 38.6212 6.79253 0.34819 19.9498
1255 4665 16066 38.5346 6.81678 0.350178 20.0637
1256 4683 16053 38.6089 6.78598 0.34797 19.9372
1257 4695 16039 38.6583 6.76337 0.346399 19.8472
1258 4695 16021 38.6583 6.75593 0.346026 19.8258
1259 4689 16023 38.6336 6.76515 0.346706 19.8648
1260 4671 16017 38.5594 6.78794 0.348507 19.968
1261 4674 16042 38.5718 6.79409 0.348706 19.9794
1262 4689 16020 38.6336 6.7639 0.346643 19.8612
1263 4695 16048 38.6583 6.76709 0.346586 19.8579
1264 4680 16038 38.5965 6.78398 0.347979 19.9377
1265 4689 16046 38.6336 6.77466 0.347184 19.8922
1266 4695 16040 38.6583 6.76378 0.34642 19.8484
1267 4674 16061 38.5718 6.80198 0.349103 20.0021
1268 4668 16055 38.547 6.80796 0.349624 20.032
1269 4665 16067 38.5346 6.8172 0.350199 20.0649
1270 4680 16052 38.5965 6.78979 0.348271 19.9545
1271 4680 16065 38.5965 6.79518 0.348542 19.97
1272 4683 16057 38.6089 6.78764 0.348054 19.942
1273 4683 16072 38.6089 6.79385 0.348366 19.9599
1274 4707 16056 38.7077 6.75365 0.345479 19.7945
1275 4695 16085 38.6583 6.78238 0.347354 19.9019
1276 4692 16078 38.646 6.78369 0.347528 19.9119
1277 4677 16080 38.5841 6.80563 0.349177 20.0063
1278 4692 16059 38.646 6.77584 0.347134 19.8893
1279 4692 16065 38.646 6.77832 0.347258 19.8964
1280 4671 16071 38.5594 6.81037 0.349635 20.0326
1281 4680 16049 38.5965 6.78854 0.348208 19.9509
1282 4680 16054 38.5965 6.79062 0.348313 19.9568
1283 4683 16048 38.6089 6.78391 0.347866 19.9313
1284 4686 16051 38.6212 6.78094 0.347608 19.9165
1285 4683 16044 38.6089 6.78225 0.347783 19.9265
1286 4698 16051 38.6707 6.76414 0.346329 19.8432
1287 4704 16046 38.6953 6.7537 0.345589 19.8008
1288 4719 16047 38.757 6.73328 0.344027 19.7113
1289 4731 16049 38.8062 6.71752 0.342811 19.6416
1290 4725 16035 38.7816 6.72004 0.343151 19.6611
1291 4719 16021 38.757 6.72258 0.343492 19.6806
1292 4725 16041 38.7816 6.72251 0.343274 19.6682
1293 4728 16058 38.7939 6.72535 0.34331 19.6702
1294 4713 16072 38.7323 6.75189 0.345175 19.7771
1295 4716 16072 38.7447 6.74772 0.344859 19.7589
1296 4716 16088 38.7447 6.75431 0.345189 19.7778
1297 4710 16090 38.72 6.76348 0.345864 19.8165
1298 4698 16107 38.6707 6.78727 0.34749 19.9097
1299 4725 16086 38.7816 6.741 0.3442 19.7212
1300 4698 16070 38.6707 6.77198 0.346723 19.8658
1301 4710 16083 38.72 6.7606 0.345719 19.8083
1302 4719 16076 38.757 6.74521 0.344625 19.7456
1303 4722 16072 38.7693 6.7394 0.344227 19.7228
1304 4710 16045 38.72 6.74494 0.344934 19.7633
1305 4701 16044 38.683 6.75706 0.345866 19.8167
1306 4674 16042 38.5718 6.79409 0.348706 19.9794
1307 4680 16048 38.5965 6.78813 0.348188 19.9497
1308 4653 16026 38.485 6.81716 0.350639 20.0901
1309 4674 16034 38.5718 6.79077 0.348539 19.9698
1310 4680 16043 38.5965 6.78606 0.348083 19.9437
1311 4689 16062 38.6336 6.78128 0.347516 19.9112
1312 4680 16066 38.5965 6.79559 0.348563 19.9712
1313 4695 16051 38.6583 6.76833 0.346648 19.8615
1314 4692 16045 38.646 6.77005 0.346843 19.8726
1315 4686 16070 38.6212 6.78881 0.348003 19.9391
1316 4677 16048 38.5841 6.79235 0.348509 19.9681
1317 4686 16044 38.6212 6.77804 0.347462 19.9081
1318 4698 16032 38.6707 6.75629 0.345935 19.8206
1319 4704 16055 38.6953 6.75741 0.345776 19.8115
1320 4704 16053 38.6953 6.75659 0.345734 19.8091
1321 4692 16058 38.646 6.77542 0.347113 19.8881
1322 4683 16052 38.6089 6.78557 0.34795 19.936
1323 4680 16067 38.5965 6.79601 0.348583 19.9724
1324 4680 16060 38.5965 6.7931 0.348438 19.964
1325 4671 16070 38.5594 6.80995 0.349614 20.0314
1326 4686 16082 38.6212 6.79378 0.348253 19.9534
1327 4707 16089 38.7077 6.76725 0.346161 19.8336
1328 4716 16087 38.7447 6.7539 0.345168 19.7767
1329 4716 16061 38.7447 6.7432 0.344632 19.7459
1330 4713 16047 38.7323 6.7416 0.344659 19.7475
1331 4731 16066 38.8062 6.72449 0.34316 19.6616
1332 4722 16065 38.7693 6.73652 0.344083 19.7145
1333 4707 16051 38.7077 6.75159 0.345375 19.7885
1334 4701 16047 38.683 6.7583 0.345928 19.8202
1335 4695 16066 38.6583 6.77453 0.346959 19.8793
1336 4695 16045 38.6583 6.76585 0.346524 19.8543
1337 4716 16047 38.7447 6.73743 0.344343 19.7294
1338 4701 16034 38.683 6.75293 0.345659 19.8048
1339 4713 16053 38.7323 6.74407 0.344783 19.7546
1340 4710 16047 38.72 6.74576 0.344976 19.7656
1341 4701 16059 38.683 6.76325 0.346176 19.8345
1342 4713 16061 38.7323 6.74736 0.344948 19.7641
1343 4704 16087 38.6953 6.77062 0.346438 19.8494
1344 4698 16069 38.6707 6.77157 0.346702 19.8646
1345 4701 16079 38.683 6.77151 0.346591 19.8582
1346 4689 16067 38.6336 6.78335 0.34762 19.9172
1347 4698 16048 38.6707 6.7629 0.346267 19.8396
1348 4731 16069 38.8062 6.72572 0.343222 19.6651
1349 4725 16056 38.7816 6.72867 0.343583 19.6858
1350 4737 16043 38.8308 6.70679 0.342062 19.5987
1351 4740 16051 38.8431 6.70595 0.341913 19.5902
1352 4755 16065 38.9045 6.69112 0.340644 19.5175
1353 4743 16081 38.8554 6.71411 0.342215 19.6075
1354 4734 16081 38.8185 6.72651 0.343154 19.6613
1355 4743 16082 38.8554 6.71452 0.342236 19.6087
1356 4761 16083 38.9291 6.69028 0.340391 19.503
1357 4740 16071 38.8431 6.71414 0.342323 19.6137
1358 4746 16067 38.8677 6.70426 0.341617 19.5732
1359 4710 16070 38.72 6.75524 0.345451 19.7929
1360 4737 16052 38.8308 6.71048 0.342246 19.6093
1361 4755 16064 38.9045 6.69071 0.340623 19.5163
1362 4767 16078 38.9536 6.68006 0.339671 19.4617
1363 4740 16065 38.8431 6.71169 0.3422 19.6066
1364 4746 16055 38.8677 6.69935 0.341372 19.5592
1365 4740 16037 38.8431 6.70021 0.341627 19.5738
1366 4728 16015 38.7939 6.70769 0.342426 19.6195
1367 4743 16053 38.8554 6.70265 0.341642 19.5747
1368 4752 16051 38.8923 6.6895 0.340668 19.5189
1369 4758 16036 38.9168 6.67518 0.339743 19.4658
1370 4770 16048 38.9659 6.66376 0.338754 19.4091
1371 4758 16067 38.9168 6.68784 0.340375 19.502
1372 4755 16079 38.9045 6.69684 0.340929 19.5338
1373 4770 16090 38.9659 6.68087 0.339607 19.458
1374 4758 16085 38.9168 6.69519 0.340741 19.523
1375 4755 16088 38.9045 6.70052 0.341113 19.5443
1376 4740 16090 38.8431 6.72193 0.342712 19.636
1377 4743 16102 38.8554 6.72271 0.342645 19.6321
1378 4740 16090 38.8431 6.72193 0.342712 19.636
1379 4728 16099 38.7939 6.74219 0.344152 19.7185
1380 4737 16118 38.8308 6.73754 0.343599 19.6868
1381 4734 16112 38.8185 6.73922 0.34379 19.6977
1382 4737 16129 38.8308 6.74205 0.343825 19.6997
1383 4752 16158 38.8923 6.73323 0.342852 19.644
1384 4740 16185 38.8431 6.76084 0.344657 19.7474
1385 4755 16195 38.9045 6.74422 0.343294 19.6693
1386 4749 16201 38.88 6.75494 0.344042 19.7122
1387 4752 16208 38.8923 6.75366 0.343872 19.7024
1388 4737 16190 38.8308 6.76704 0.345074 19.7713
1389 4773 16195 38.9781 6.71952 0.341428 19.5624
1390 4782 16183 39.0148 6.70236 0.340259 19.4954
1391 4779 16185 39.0026 6.70726 0.340608 19.5154
1392 4800 16165 39.0882 6.67066 0.338056 19.3692
1393 4791 16148 39.0515 6.67594 0.338631 19.4021
1394 4800 16136 39.0882 6.65892 0.337473 19.3358
1395 4806 16140 39.1126 6.65246 0.336945 19.3055
1396 4800 16126 39.0882 6.65487 0.337271 19.3242
1397 4788 16114 39.0393 6.6662 0.33825 19.3803
1398 4809 16150 39.1248 6.65246 0.336842 19.2996
1399 4848 16142 39.2832 6.59722 0.332775 19.0666
1400 4836 16130 39.2345 6.60831 0.33373 19.1213
1401 4848 16155 39.2832 6.60243 0.333033 19.0814
1402 4848 16146 39.2832 6.59882 0.332854 19.0712
1403 4836 16171 39.2345 6.6248 0.334547 19.1681
1404 4815 16140 39.1492 6.64037 0.336035 19.2534
1405 4818 16150 39.1614 6.64038 0.335934 19.2476
1406 4782 16144 39.0148 6.68652 0.33947 19.4502
1407 4803 16140 39.1004 6.65649 0.337249 19.3229
1408 4800 16139 39.0882 6.66013 0.337533 19.3392
1409 4806 16131 39.1126 6.64882 0.336764 19.2951
1410 4797 16083 39.076 6.64149 0.336709 19.292
1411 4782 16072 39.0148 6.65726 0.338013 19.3667
1412 4797 16106 39.076 6.65081 0.337173 19.3186
1413 4785 16116 39.0271 6.67108 0.338597 19.4002
1414 4782 16114 39.0148 6.67433 0.338863 19.4154
1415 4773 16087 38.9781 6.67557 0.339238 19.4369
1416 4770 16076 38.9659 6.67516 0.339322 19.4417
1417 4761 16086 38.9291 6.6915 0.340452 19.5065
1418 4758 16067 38.9168 6.68784 0.340375 19.502
1419 4776 16063 38.9904 6.66173 0.338444 19.3914
1420 4776 16095 38.9904 6.67475 0.339092 19.4286
1421 4767 16072 38.9536 6.67761 0.339549 19.4547
1422 4755 16074 38.9045 6.6948 0.340827 19.528
1423 4752 16076 38.8923 6.69972 0.341179 19.5481
1424 4743 16079 38.8554 6.7133 0.342174 19.6052
1425 4743 16074 38.8554 6.71125 0.342072 19.5993
1426 4746 16080 38.8677 6.70958 0.341883 19.5885
1427 4731 16054 38.8062 6.71957 0.342914 19.6475
1428 4749 16071 38.88 6.70179 0.341388 19.5601
1429 4743 16050 38.8554 6.70142 0.341581 19.5711
1430 4740 16054 38.8431 6.70718 0.341975 19.5937
1431 4746 16067 38.8677 6.70426 0.341617 19.5732
1432 4758 16055 38.9168 6.68294 0.34013 19.488
1433 4776 16060 38.9904 6.66051 0.338383 19.3879
1434 4779 16066 39.0026 6.65888 0.338198 19.3773
1435 4788 16065 39.0393 6.64631 0.33726 19.3236
1436 4803 16098 39.1004 6.6395 0.336404 19.2745
1437 4806 16091 39.1126 6.63264 0.33596 19.2491
1438 4800 16086 39.0882 6.63867 0.336466 19.2781
1439 4809 16078 39.1248 6.62336 0.335396 19.2168
1440 4818 16051 39.1614 6.60043 0.33395 19.1339
1441 4803 16063 39.1004 6.62533 0.335699 19.2342
1442 4797 16054 39.076 6.62974 0.336125 19.2585
1443 4800 16054 39.0882 6.62571 0.335821 19.2411
1444 4809 16070 39.1248 6.62012 0.335235 19.2076
1445 4803 16046 39.1004 6.61845 0.335357 19.2146
1446 4794 16037 39.0638 6.62688 0.336085 19.2563
1447 4800 16054 39.0882 6.62571 0.335821 19.2411
1448 4785 16037 39.0271 6.63899 0.336999 19.3086
1449 4785 16029 39.0271 6.63574 0.336837 19.2993
1450 4803 16059 39.1004 6.62371 0.335619 19.2295
1451 4803 16031 39.1004 6.61238 0.335055 19.1973
1452 4809 16058 39.1248 6.61527 0.334994 19.1937
1453 4800 16061 39.0882 6.62854 0.335962 19.2492
1454 4794 16087 39.0638 6.64715 0.337094 19.3141
1455 4791 16086 39.0515 6.65079 0.337379 19.3304
1456 4806 16107 39.1126 6.63911 0.336281 19.2675
1457 4782 16104 39.0148 6.67027 0.338661 19.4038
1458 4797 16087 39.076 6.64311 0.33679 19.2966
1459 4794 16076 39.0638 6.64269 0.336872 19.3014
1460 4788 16038 39.0393 6.63535 0.336714 19.2923
1461 4782 16045 39.0148 6.64629 0.337466 19.3354
1462 4785 16025 39.0271 6.63412 0.336756 19.2947
1463 4812 16026 39.137 6.59833 0.33405 19.1396
1464 4794 16019 39.0638 6.61958 0.335722 19.2355
1465 4809 16013 39.1248 6.59708 0.33409 19.1419
1466 4800 16023 39.0882 6.61315 0.335197 19.2054
1467 4824 16046 39.1858 6.59043 0.33325 19.0938
1468 4806 16040 39.1126 6.612 0.334934 19.1903
1469 4809 16046 39.1248 6.61042 0.334753 19.1799
1470 4809 16049 39.1248 6.61163 0.334813 19.1834
1471 4800 16037 39.0882 6.61882 0.335479 19.2215
1472 4776 16037 38.9904 6.65115 0.337916 19.3612
1473 4791 16026 39.0515 6.62645 0.336167 19.261
