MCS Area Volume r h theta_rad theta_deg
503 6363 33320 45.0045 10.2935 0.44971 25.7665
504 6381 33281 45.0681 10.2543 0.447441 25.6365
505 6369 33279 45.0257 10.2721 0.448599 25.7028
506 6360 33262 44.9939 10.2808 0.449275 25.7416
507 6351 33238 44.9621 10.2875 0.449864 25.7753
508 6360 33204 44.9939 10.2635 0.448543 25.6996
509 6354 33216 44.9727 10.2763 0.449288 25.7423
510 6363 33233 45.0045 10.2676 0.448612 25.7036
511 6366 33223 45.0151 10.26 0.448189 25.6794
512 6357 33183 44.9833 10.2618 0.448574 25.7014
513 6357 33175 44.9833 10.2594 0.448473 25.6956
514 6369 33178 45.0257 10.2419 0.447326 25.6299
515 6378 33199 45.0575 10.2345 0.446705 25.5943
516 6399 33225 45.1316 10.2102 0.444975 25.4952
517 6408 33188 45.1634 10.1856 0.443634 25.4184
518 6411 33183 45.1739 10.1796 0.44328 25.3981
519 6405 33224 45.1528 10.2008 0.444377 25.4609
520 6423 33214 45.2162 10.1707 0.442504 25.3536
521 6417 33216 45.1951 10.1803 0.44311 25.3884
522 6420 33197 45.2056 10.1702 0.442582 25.3581
523 6393 33213 45.1105 10.2158 0.44541 25.5201
524 6402 33219 45.1422 10.2039 0.444607 25.4741
525 6402 33195 45.1422 10.1968 0.444306 25.4569
526 6393 33207 45.1105 10.214 0.445335 25.5158
527 6405 33219 45.1528 10.1994 0.444314 25.4573
528 6411 33213 45.1739 10.1885 0.443655 25.4196
529 6378 33193 45.0575 10.2327 0.446629 25.59
530 6390 33212 45.0999 10.2201 0.445691 25.5362
531 6408 33212 45.1634 10.1927 0.443935 25.4356
532 6417 33221 45.1951 10.1818 0.443173 25.3919
533 6429 33242 45.2373 10.1699 0.442273 25.3404
534 6459 33254 45.3427 10.1285 0.439537 25.1836
535 6453 33259 45.3217 10.1389 0.440174 25.2201
536 6441 33252 45.2795 10.1549 0.44124 25.2812
537 6438 33251 45.269 10.1591 0.441516 25.297
538 6456 33236 45.3322 10.1277 0.439601 25.1873
539 6462 33210 45.3533 10.111 0.438705 25.1359
540 6465 33224 45.3638 10.1107 0.438592 25.1295
541 6462 33255 45.3533 10.1243 0.439262 25.1679
542 6444 33259 45.2901 10.1524 0.441038 25.2696
543 6459 33285 45.3427 10.1376 0.439921 25.2056
544 6456 33294 45.3322 10.1448 0.44032 25.2285
545 6471 33289 45.3848 10.1209 0.438824 25.1427
546 6471 33293 45.3848 10.1221 0.438873 25.1456
547 6477 33299 45.4059 10.1149 0.438375 25.1171
548 6483 33288 45.4269 10.1028 0.437669 25.0766
549 6498 33284 45.4794 10.0794 0.436199 24.9923
550 6492 33272 45.4584 10.0847 0.436619 25.0164
551 6486 33292 45.4374 10.0995 0.437434 25.0631
552 6489 33309 45.4479 10.1 0.437358 25.0588
553 6495 33313 45.4689 10.0923 0.436839 25.029
554 6504 33336 45.5004 10.0857 0.436271 24.9965
555 6522 33367 45.5633 10.0683 0.434956 24.9212
556 6528 33389 45.5843 10.0659 0.434662 24.9043
557 6552 33378 45.668 10.0275 0.432287 24.7682
558 6546 33345 45.6471 10.0266 0.432444 24.7772
559 6555 33331 45.6785 10.0094 0.431437 24.7195
560 6540 33322 45.6262 10.0287 0.432722 24.7932
561 6525 33338 45.5738 10.0554 0.43432 24.8847
562 6501 33363 45.4899 10.0981 0.436886 25.0317
563 6510 33363 45.5214 10.0848 0.436036 24.983
564 6519 33370 45.5529 10.0736 0.435275 24.9394
565 6510 33362 45.5214 10.0845 0.436024 24.9823
566 6513 33408 45.5319 10.0935 0.436305 24.9984
567 6519 33398 45.5529 10.0817 0.435618 24.9591
568 6537 33399 45.6157 10.0556 0.433942 24.863
569 6552 33400 45.668 10.0339 0.432555 24.7836
570 6555 33389 45.6785 10.0263 0.432142 24.7599
571 6555 33410 45.6785 10.0324 0.432398 24.7746
572 6552 33406 45.668 10.0356 0.432628 24.7878
573 6537 33378 45.6157 10.0494 0.433686 24.8484
574 6546 33380 45.6471 10.0368 0.43287 24.8016
575 6555 33361 45.6785 10.0182 0.431802 24.7404
576 6573 33369 45.7411 9.99431 0.430233 24.6505
577 6582 33365 45.7724 9.9801 0.429355 24.6002
578 6588 33358 45.7933 9.9694 0.428719 24.5638
579 6567 33378 45.7202 10.0056 0.430896 24.6885
580 6534 33381 45.6052 10.0547 0.434003 24.8665
581 6525 33397 45.5738 10.0726 0.435042 24.926
582 6540 33420 45.6262 10.0573 0.433917 24.8616
583 6558 33424 45.6889 10.0321 0.432289 24.7683
584 6534 33415 45.6052 10.0646 0.434418 24.8903
585 6528 33382 45.5843 10.0638 0.434577 24.8994
586 6537 33410 45.6157 10.0588 0.434076 24.8707
587 6552 33398 45.668 10.0333 0.432531 24.7822
588 6549 33339 45.6575 10.0205 0.432092 24.757
589 6543 33286 45.6366 10.0138 0.432004 24.752
590 6537 33280 45.6157 10.0208 0.43249 24.7798
591 6546 33281 45.6471 10.008 0.431664 24.7325
592 6543 33256 45.6366 10.0051 0.431638 24.731
593 6573 33286 45.7411 9.9702 0.429227 24.5929
594 6576 33256 45.7516 9.95715 0.428587 24.5562
595 6537 33254 45.6157 10.0133 0.432172 24.7616
596 6555 33254 45.6785 9.98701 0.4305 24.6658
597 6552 33253 45.668 9.99109 0.430766 24.6811
598 6558 33269 45.6889 9.98702 0.430405 24.6604
599 6555 33286 45.6785 9.99633 0.43089 24.6882
600 6570 33273 45.7307 9.97077 0.429345 24.5997
601 6534 33233 45.6052 10.0115 0.432195 24.763
602 6546 33261 45.6471 10.0022 0.43142 24.7186
603 6516 33268 45.5424 10.0481 0.434307 24.884
604 6498 33251 45.4794 10.0697 0.435793 24.9691
605 6525 33219 45.5738 10.0206 0.432864 24.8013
606 6534 33253 45.6052 10.0173 0.43244 24.777
607 6537 33279 45.6157 10.0205 0.432477 24.7791
608 6546 33278 45.6471 10.0071 0.431627 24.7304
609 6528 33255 45.5843 10.0267 0.433024 24.8105
610 6525 33263 45.5738 10.0334 0.433402 24.8321
611 6555 33297 45.6785 9.99953 0.431023 24.6958
612 6576 33256 45.7516 9.95715 0.428587 24.5562
613 6564 33268 45.7098 9.97802 0.429838 24.6279
614 6573 33249 45.7411 9.95945 0.428778 24.5672
615 6558 33257 45.6889 9.98353 0.430259 24.652
616 6534 33257 45.6052 10.0185 0.432488 24.7798
617 6555 33253 45.6785 9.98672 0.430488 24.6652
618 6555 33218 45.6785 9.97653 0.430062 24.6407
619 6540 33199 45.6262 9.99282 0.431222 24.7072
620 6546 33204 45.6471 9.98554 0.430725 24.6787
621 6564 33236 45.7098 9.96871 0.42945 24.6056
622 6573 33249 45.7411 9.95945 0.428778 24.5672
623 6567 33249 45.7202 9.96814 0.429331 24.5988
624 6591 33272 45.8037 9.94014 0.427405 24.4885
625 6597 33295 45.8246 9.93817 0.427134 24.473
626 6582 33256 45.7724 9.94848 0.428036 24.5247
627 6555 33246 45.6785 9.98468 0.430403 24.6603
628 6570 33239 45.7307 9.96089 0.428933 24.576
629 6603 33218 45.8454 9.90726 0.425658 24.3884
630 6621 33214 45.9078 9.88037 0.423976 24.2921
631 6594 33242 45.8141 9.92713 0.426768 24.452
632 6597 33220 45.8246 9.91645 0.426229 24.4211
633 6609 33218 45.8662 9.89867 0.425112 24.3571
634 6624 33217 45.9182 9.87696 0.423741 24.2786
635 6594 33153 45.8141 9.90135 0.425693 24.3904
636 6588 33146 45.7933 9.90793 0.426155 24.4169
637 6585 33119 45.7829 9.90441 0.426103 24.4139
638 6552 33131 45.668 9.95554 0.42928 24.5959
639 6570 33153 45.7307 9.93589 0.427889 24.5162
640 6603 33139 45.8454 9.8844 0.424705 24.3338
641 6609 33087 45.8662 9.86079 0.423534 24.2667
642 6591 33073 45.8037 9.88246 0.424999 24.3506
643 6591 33108 45.8037 9.89261 0.425422 24.3749
644 6594 33116 45.8141 9.89063 0.425246 24.3648
645 6603 33153 45.8454 9.88845 0.424874 24.3435
646 6588 33152 45.7933 9.90967 0.426228 24.4211
647 6603 33161 45.8454 9.89077 0.42497 24.349
648 6606 33138 45.8558 9.87982 0.42442 24.3175
649 6612 33117 45.8766 9.86518 0.423623 24.2718
650 6606 33115 45.8558 9.87317 0.424143 24.3016
651 6591 33109 45.8037 9.8929 0.425434 24.3756
652 6603 33144 45.8454 9.88585 0.424765 24.3372
653 6597 33161 45.8246 9.89936 0.425516 24.3803
654 6600 33166 45.835 9.89651 0.425303 24.3681
655 6591 33160 45.8037 9.90768 0.426051 24.4109
656 6588 33167 45.7933 9.91402 0.42641 24.4315
657 6579 33156 45.762 9.92378 0.4271 24.471
658 6579 33179 45.762 9.93046 0.427378 24.487
659 6588 33182 45.7933 9.91837 0.426591 24.4419
660 6582 33167 45.7724 9.92265 0.426958 24.4629
661 6579 33179 45.762 9.93046 0.427378 24.487
662 6573 33168 45.7411 9.93592 0.427796 24.5109
663 6609 33214 45.8662 9.89751 0.425064 24.3544
664 6585 33201 45.7829 9.9282 0.427095 24.4708
665 6615 33185 45.887 9.88056 0.424171 24.3032
666 6600 33186 45.835 9.9023 0.425545 24.3819
667 6609 33189 45.8662 9.89029 0.424763 24.3371
668 6639 33173 45.9702 9.84295 0.421862 24.1709
669 6636 33209 45.9598 9.85758 0.422563 24.2111
670 6621 33187 45.9078 9.87258 0.423652 24.2735
671 6645 33185 45.991 9.83791 0.421467 24.1483
672 6642 33207 45.9806 9.84849 0.422 24.1788
673 6642 33228 45.9806 9.85454 0.422251 24.1932
674 6657 33214 46.0325 9.82928 0.42074 24.1066
675 6645 33226 45.991 9.84971 0.421958 24.1764
676 6669 33229 46.0739 9.81667 0.419849 24.0556
677 6669 33236 46.0739 9.81867 0.419932 24.0603
678 6636 33231 45.9598 9.86392 0.422827 24.2262
679 6633 33231 45.9494 9.86818 0.423097 24.2417
680 6633 33266 45.9494 9.87827 0.423517 24.2657
681 6633 33264 45.9494 9.8777 0.423493 24.2644
682 6633 33264 45.9494 9.8777 0.423493 24.2644
683 6636 33274 45.9598 9.87631 0.423342 24.2557
684 6627 33266 45.9286 9.88682 0.424059 24.2968
685 6645 33253 45.991 9.85748 0.422281 24.1949
686 6645 33260 45.991 9.85949 0.422365 24.1997
687 6615 33214 45.887 9.88894 0.42452 24.3232
688 6627 33253 45.9286 9.88307 0.423903 24.2878
689 6645 33250 45.991 9.85661 0.422245 24.1929
690 6636 33260 45.9598 9.87228 0.423174 24.2461
691 6657 33236 46.0325 9.8356 0.421003 24.1217
692 6654 33230 46.0221 9.83812 0.421199 24.1329
693 6636 33222 45.9598 9.86133 0.422719 24.22
694 6642 33217 45.9806 9.85137 0.42212 24.1857
695 6648 33222 46.0013 9.84431 0.421641 24.1583
696 6636 33196 45.9598 9.85384 0.422407 24.2022
697 6633 33193 45.9494 9.85723 0.422641 24.2156
698 6633 33175 45.9494 9.85204 0.422425 24.2032
699 6633 33167 45.9494 9.84974 0.422329 24.1977
700 6624 33177 45.9182 9.86542 0.423261 24.2511
701 6651 33211 46.0117 9.8369 0.421241 24.1353
702 6657 33234 46.0325 9.83503 0.420979 24.1203
703 6675 33252 46.0947 9.81482 0.419589 24.0407
704 6669 33250 46.0739 9.82269 0.420099 24.0699
705 6684 33239 46.1257 9.79845 0.418635 23.986
706 6693 33259 46.1568 9.79156 0.418076 23.954
707 6687 33248 46.1361 9.79682 0.418476 23.9769
708 6705 33272 46.1981 9.7785 0.417172 23.9022
709 6711 33306 46.2188 9.77983 0.417046 23.8949
710 6723 33310 46.2601 9.76426 0.416039 23.8373
711 6720 33355 46.2498 9.78125 0.416833 23.8828
712 6723 33352 46.2601 9.77622 0.416534 23.8657
713 6759 33335 46.3838 9.72154 0.413197 23.6745
714 6762 33343 46.3941 9.71967 0.413031 23.6649
715 6741 33339 46.322 9.74753 0.414808 23.7667
716 6729 33310 46.2807 9.75593 0.415514 23.8072
717 6744 33303 46.3323 9.73316 0.414124 23.7276
718 6747 33297 46.3426 9.72731 0.413793 23.7086
719 6744 33287 46.3323 9.72861 0.413936 23.7168
720 6720 33288 46.2498 9.76217 0.416043 23.8375
721 6723 33319 46.2601 9.76682 0.416145 23.8434
722 6756 33356 46.3735 9.73163 0.413703 23.7034
723 6765 33333 46.4044 9.71271 0.412655 23.6434
724 6768 33358 46.4147 9.71566 0.412688 23.6453
725 6798 33386 46.5174 9.68247 0.410434 23.5161
726 6795 33370 46.5072 9.68205 0.410505 23.5202
727 6807 33397 46.5482 9.6733 0.409792 23.4794
728 6816 33396 46.579 9.66077 0.409013 23.4347
729 6834 33400 46.6404 9.63749 0.407532 23.3499
730 6837 33406 46.6507 9.63512 0.407348 23.3393
731 6840 33375 46.6609 9.62237 0.406737 23.3043
732 6816 33393 46.579 9.65992 0.408979 23.4328
733 6825 33406 46.6097 9.65136 0.408364 23.3975
734 6831 33424 46.6302 9.64829 0.408063 23.3803
735 6837 33421 46.6507 9.63933 0.407521 23.3492
736 6837 33418 46.6507 9.63848 0.407486 23.3472
737 6834 33432 46.6404 9.64647 0.407901 23.371
738 6825 33412 46.6097 9.65305 0.408433 23.4015
739 6828 33454 46.62 9.66078 0.408664 23.4147
740 6825 33476 46.6097 9.67103 0.409173 23.4439
741 6855 33504 46.712 9.63828 0.406957 23.3169
742 6840 33519 46.6609 9.66275 0.408396 23.3994
743 6837 33498 46.6507 9.66093 0.408409 23.4001
744 6855 33494 46.712 9.63548 0.406842 23.3103
745 6840 33458 46.6609 9.64565 0.407693 23.3591
746 6843 33475 46.6711 9.64636 0.407636 23.3558
747 6828 33463 46.62 9.66331 0.408768 23.4207
748 6822 33467 46.5995 9.67258 0.409324 23.4526
749 6816 33479 46.579 9.68412 0.409974 23.4898
750 6810 33468 46.5585 9.6892 0.410359 23.5119
751 6825 33480 46.6097 9.67216 0.40922 23.4466
752 6828 33473 46.62 9.66611 0.408884 23.4273
753 6828 33491 46.62 9.67117 0.409092 23.4392
754 6843 33454 46.6711 9.64047 0.407394 23.3419
755 6840 33436 46.6609 9.63948 0.40744 23.3446
756 6837 33407 46.6507 9.6354 0.407359 23.34
757 6849 33381 46.6916 9.61192 0.406047 23.2648
758 6846 33347 46.6814 9.60643 0.405908 23.2568
759 6849 33344 46.6916 9.60156 0.405621 23.2404
760 6864 33339 46.7427 9.58002 0.404306 23.165
761 6873 33352 46.7733 9.57161 0.403703 23.1305
762 6879 33336 46.7937 9.55913 0.40302 23.0913
763 6867 33346 46.7529 9.57796 0.404135 23.1552
764 6867 33324 46.7529 9.57181 0.403883 23.1408
765 6864 33304 46.7427 9.57024 0.403904 23.142
766 6861 33316 46.7325 9.57761 0.404293 23.1643
767 6843 33288 46.6711 9.59393 0.405481 23.2323
768 6882 33270 46.8039 9.53672 0.402015 23.0337
769 6870 33242 46.7631 9.54489 0.402691 23.0725
770 6873 33232 46.7733 9.53809 0.402327 23.0516
771 6873 33220 46.7733 9.53474 0.402189 23.0438
772 6870 33207 46.7631 9.5351 0.40229 23.0495
773 6912 33219 46.9058 9.48279 0.398956 22.8585
774 6921 33217 46.9364 9.47038 0.398195 22.8149
775 6948 33212 47.0278 9.43363 0.395938 22.6856
776 6942 33224 47.0075 9.44479 0.396562 22.7213
777 6936 33194 46.9872 9.44433 0.39671 22.7298
778 6966 33209 47.0887 9.40936 0.394449 22.6003
779 6948 33185 47.0278 9.42616 0.395633 22.6681
780 6945 33169 47.0177 9.42564 0.395695 22.6717
781 6933 33166 46.977 9.44049 0.396636 22.7256
782 6909 33142 46.8957 9.46533 0.398325 22.8223
783 6891 33144 46.8345 9.48964 0.399828 22.9085
784 6900 33163 46.8651 9.48304 0.399304 22.8784
785 6897 33161 46.8549 9.48644 0.399528 22.8913
786 6894 33157 46.8447 9.48929 0.399729 22.9028
787 6897 33149 46.8549 9.4831 0.399391 22.8834
788 6909 33131 46.8957 9.46227 0.398199 22.8151
789 6900 33153 46.8651 9.48025 0.399189 22.8719
790 6900 33145 46.8651 9.47803 0.399098 22.8666
791 6900 33175 46.8651 9.48638 0.399441 22.8863
792 6909 33183 46.8957 9.47673 0.398792 22.8491
793 6882 33155 46.8039 9.50463 0.400698 22.9583
794 6882 33185 46.8039 9.513 0.401041 22.978
795 6888 33183 46.8243 9.50448 0.400522 22.9482
796 6918 33160 46.9262 9.4585 0.397792 22.7918
797 6924 33140 46.9465 9.44507 0.397075 22.7507
798 6966 33163 47.0887 9.39666 0.39393 22.5705
799 6951 33166 47.038 9.41699 0.395175 22.6419
800 6954 33153 47.0481 9.40949 0.394785 22.6195
801 6939 33175 46.9974 9.43514 0.39625 22.7035
802 6936 33193 46.9872 9.44405 0.396698 22.7291
803 6930 33203 46.9669 9.45468 0.397301 22.7637
804 6948 33223 47.0278 9.43667 0.396063 22.6927
805 6969 33248 47.0988 9.41623 0.394647 22.6116
806 6984 33241 47.1495 9.39485 0.393361 22.5379
807 6948 33264 47.0278 9.44802 0.396527 22.7193
808 6966 33281 47.0887 9.42924 0.395261 22.6468
809 6951 33261 47.038 9.44327 0.396249 22.7034
810 6942 33269 47.0075 9.45725 0.397071 22.7505
811 6951 33262 47.038 9.44354 0.396261 22.7041
812 6945 33264 47.0177 9.45194 0.39677 22.7333
813 6951 33274 47.038 9.44686 0.396396 22.7118
814 6936 33255 46.9872 9.46123 0.397401 22.7694
815 6948 33267 47.0278 9.44885 0.396561 22.7212
816 6960 33244 47.0684 9.42683 0.395328 22.6506
817 6987 33251 47.1596 9.39372 0.393233 22.5306
818 6975 33290 47.1191 9.42002 0.394636 22.611
819 6972 33274 47.109 9.4195 0.394698 22.6145
820 6999 33302 47.2001 9.39225 0.392844 22.5083
821 7014 33324 47.2507 9.37896 0.391894 22.4539
822 7023 33360 47.281 9.37726 0.39158 22.4359
823 7017 33347 47.2608 9.38141 0.391912 22.4549
824 7005 33315 47.2203 9.38808 0.392511 22.4892
825 6990 33316 47.1698 9.40773 0.393722 22.5586
826 6975 33313 47.1191 9.42636 0.394895 22.6258
827 6978 33323 47.1293 9.42522 0.394765 22.6184
828 6984 33326 47.1495 9.41826 0.394316 22.5927
829 6981 33338 47.1394 9.42546 0.394692 22.6142
830 6978 33329 47.1293 9.42687 0.394833 22.6223
831 6996 33302 47.19 9.39612 0.393084 22.5221
832 7008 33318 47.2305 9.38504 0.392305 22.4774
833 6987 33310 47.1596 9.40997 0.393896 22.5686
834 6981 33337 47.1394 9.42518 0.394681 22.6136
835 6966 33352 47.0887 9.44884 0.396061 22.6926
836 6969 33341 47.0988 9.44189 0.395694 22.6716
837 6981 33316 47.1394 9.4194 0.394445 22.6
838 7002 33363 47.2102 9.40514 0.393288 22.5337
839 7002 33385 47.2102 9.41118 0.393534 22.5478
840 7032 33398 47.3113 9.37611 0.391289 22.4192
841 7020 33406 47.2709 9.39373 0.392331 22.4789
842 7065 33398 47.4221 9.33396 0.388686 22.27
843 7089 33418 47.5026 9.30896 0.38703 22.1752
844 7080 33430 47.4725 9.32362 0.387865 22.223
845 7056 33413 47.3919 9.34951 0.389559 22.3201
846 7059 33409 47.402 9.3446 0.389279 22.304
847 7041 33404 47.3415 9.36622 0.390643 22.3822
848 7047 33388 47.3617 9.35418 0.389991 22.3448
849 7044 33371 47.3516 9.35336 0.390039 22.3476
850 7026 33362 47.2911 9.37396 0.391364 22.4235
851 7041 33351 47.3415 9.35173 0.390054 22.3484
852 7008 33350 47.2305 9.39383 0.392663 22.4979
853 7017 33330 47.2608 9.37675 0.391722 22.444
854 7029 33330 47.3012 9.36135 0.390769 22.3894
855 7014 33318 47.2507 9.37732 0.391827 22.45
856 7005 33321 47.2203 9.38973 0.392578 22.493
857 7002 33311 47.2102 9.39085 0.392705 22.5004
858 6999 33307 47.2001 9.39363 0.3929 22.5115
859 7005 33254 47.2203 9.37133 0.391828 22.4501
860 6999 33269 47.2001 9.38318 0.392475 22.4871
861 7008 33260 47.2305 9.36912 0.391656 22.4402
862 7008 33268 47.2305 9.37131 0.391745 22.4454
863 7050 33258 47.3718 9.31484 0.388312 22.2486
864 7077 33234 47.4624 9.27409 0.385934 22.1124
865 7089 33237 47.5026 9.25978 0.385035 22.0609
866 7098 33228 47.5328 9.24602 0.38424 22.0153
867 7098 33231 47.5328 9.24684 0.384273 22.0172
868 7107 33249 47.5629 9.24043 0.383776 21.9887
869 7089 33232 47.5026 9.25842 0.38498 22.0577
870 7083 33225 47.4825 9.26407 0.385369 22.08
871 7119 33219 47.603 9.2173 0.382523 21.917
872 7101 33246 47.5428 9.24714 0.384206 22.0134
873 7077 33256 47.4624 9.28007 0.386178 22.1263
874 7080 33298 47.4725 9.28771 0.386408 22.1395
875 7065 33304 47.4221 9.30834 0.387645 22.2104
876 7080 33313 47.4725 9.29179 0.386573 22.149
877 7080 33315 47.4725 9.29234 0.386595 22.1503
878 7086 33271 47.4926 9.2728 0.385643 22.0957
879 7074 33259 47.4523 9.28468 0.386444 22.1416
880 7083 33280 47.4825 9.27903 0.385976 22.1148
881 7077 33279 47.4624 9.28633 0.386432 22.1409
882 7092 33299 47.5127 9.27285 0.385486 22.0867
883 7098 33282 47.5328 9.26068 0.384834 22.0494
884 7113 33265 47.583 9.23726 0.383489 21.9723
885 7116 33266 47.593 9.23378 0.383269 21.9597
886 7107 33252 47.5629 9.24125 0.383809 21.9906
887 7113 33282 47.583 9.24186 0.383676 21.983
888 7125 33287 47.6231 9.22822 0.382808 21.9333
889 7122 33279 47.6131 9.2298 0.382951 21.9415
890 7122 33269 47.6131 9.22709 0.382841 21.9352
891 7152 33293 47.7132 9.19625 0.38081 21.8188
892 7170 33333 47.7732 9.18474 0.379879 21.7655
893 7191 33310 47.8431 9.1527 0.378045 21.6604
894 7194 33326 47.8531 9.15331 0.377993 21.6574
895 7197 33317 47.8631 9.14722 0.37767 21.6389
896 7182 33322 47.8132 9.16699 0.378853 21.7067
897 7170 33317 47.7732 9.18044 0.379705 21.7555
898 7194 33348 47.8531 9.15921 0.378231 21.671
899 7224 33349 47.9528 9.12277 0.375997 21.543
900 7245 33354 48.0224 9.09858 0.374491 21.4568
901 7260 33356 48.0721 9.08096 0.373406 21.3946
902 7233 33396 47.9827 9.12436 0.375832 21.5336
903 7209 33367 47.903 9.14591 0.37731 21.6183
904 7236 33332 47.9926 9.10364 0.374922 21.4815
905 7257 33331 48.0622 9.07794 0.373359 21.3919
906 7269 33332 48.1019 9.06373 0.372488 21.342
907 7260 33314 48.0721 9.06979 0.372957 21.3689
908 7239 33323 48.0026 9.09759 0.374603 21.4632
909 7242 33343 48.0125 9.09929 0.374596 21.4627
910 7257 33331 48.0622 9.07794 0.373359 21.3919
911 7248 33341 48.0324 9.09148 0.37413 21.4361
912 7227 33346 47.9628 9.11832 0.375741 21.5284
913 7203 33370 47.883 9.15406 0.377792 21.6459
914 7188 33335 47.8332 9.1631 0.378541 21.6888
915 7197 33339 47.8631 9.15311 0.377908 21.6525
916 7206 33370 47.893 9.15039 0.377567 21.633
917 7203 33353 47.883 9.14951 0.377609 21.6354
918 7188 33336 47.8332 9.16336 0.378552 21.6894
919 7188 33330 47.8332 9.16175 0.378487 21.6857
920 7158 33324 47.7332 9.19717 0.380692 21.812
921 7197 33358 47.8631 9.15821 0.378113 21.6643
922 7200 33346 47.8731 9.15131 0.377758 21.644
923 7176 33325 47.7932 9.17519 0.379338 21.7345
924 7161 33316 47.7432 9.1913 0.380377 21.794
925 7164 33303 47.7532 9.18408 0.380008 21.7728
926 7188 33325 47.8332 9.16041 0.378433 21.6826
927 7191 33337 47.8431 9.15994 0.378337 21.6771
928 7191 33345 47.8431 9.16209 0.378424 21.6821
929 7218 33353 47.9329 9.13116 0.376487 21.5711
930 7209 33374 47.903 9.14778 0.377386 21.6226
931 7227 33382 47.9628 9.12793 0.376128 21.5505
932 7245 33394 48.0224 9.10924 0.37492 21.4813
933 7239 33390 48.0026 9.11546 0.375322 21.5044
934 7236 33365 47.9926 9.11244 0.375276 21.5018
935 7215 33337 47.9229 9.13055 0.376539 21.5741
936 7212 33363 47.913 9.14117 0.377043 21.603
937 7212 33348 47.913 9.13715 0.376881 21.5937
938 7209 33364 47.903 9.14511 0.377278 21.6164
939 7212 33369 47.913 9.14277 0.377107 21.6067
940 7212 33316 47.913 9.12859 0.376536 21.5739
941 7206 33310 47.893 9.13432 0.37692 21.5959
942 7191 33300 47.8431 9.15002 0.377937 21.6542
943 7197 33318 47.8631 9.14748 0.377681 21.6395
944 7200 33297 47.8731 9.13818 0.377229 21.6136
945 7212 33292 47.913 9.12217 0.376278 21.5591
946 7248 33286 48.0324 9.07683 0.373541 21.4023
947 7245 33279 48.0224 9.07859 0.373688 21.4107
948 7263 33308 48.0821 9.06458 0.372672 21.3525
